timestamps,TP9,AF7,AF8,TP10
1626640480.092,-31.738,-39.551,-25.879,49.316
1626640480.096,-47.363,-52.246,-27.344,-119.141
1626640480.100,-41.504,-47.363,-31.738,-116.699
1626640480.103,-14.160,-58.594,-33.691,62.988
1626640480.107,-23.926,-69.336,-49.805,79.102
1626640480.111,-51.758,-44.434,-46.387,-97.656
1626640480.115,-26.855,-25.391,-15.625,-129.395
1626640480.119,-12.695,-36.133,-18.555,19.531
1626640480.083,-1.465,-39.551,-7.324,125.488
1626640480.087,-8.789,-30.273,-3.906,-0.977
1626640480.091,-62.500,-53.711,-42.480,-169.922
1626640480.095,-51.270,-52.734,-39.062,-57.617
1626640480.099,-13.672,-54.199,-22.461,107.910
1626640480.103,-18.555,-63.477,-17.578,30.762
1626640480.107,-58.105,-50.293,-21.973,-144.043
1626640480.110,-73.730,-47.363,-42.969,-114.746
1626640480.114,-34.180,-50.293,-32.715,72.266
1626640480.118,-14.648,-53.711,-8.789,79.590
1626640480.122,-18.066,-51.270,-2.930,-79.102
1626640480.126,-27.832,-45.410,-21.973,-105.957
1626640480.158,-16.602,-30.762,-22.461,59.082
1626640480.162,-17.090,-22.461,-28.320,103.027
1626640480.166,-37.598,-20.508,-37.598,-60.059
1626640480.170,-28.320,-11.719,-20.020,-126.465
1626640480.174,-21.484,-26.367,-18.555,0.977
1626640480.178,-40.527,-43.457,-45.410,80.078
1626640480.182,-37.598,-40.039,-45.898,-19.531
1626640480.185,-26.367,-36.133,-13.184,-130.371
1626640480.189,-27.344,-37.598,-4.395,-54.199
1626640480.193,-15.137,-35.156,-17.578,91.797
1626640480.197,3.418,-17.578,-30.762,53.711
1626640480.201,-15.137,-29.297,-46.387,-110.352
1626640480.215,-38.086,-45.898,-42.969,-102.539
1626640480.219,-17.578,-32.715,-20.996,68.848
1626640480.223,-26.367,-44.922,-27.832,63.477
1626640480.227,-59.082,-59.082,-24.414,-113.281
1626640480.231,-52.246,-33.203,-12.695,-141.602
1626640480.235,-29.297,-12.695,-25.391,21.484
1626640480.239,-17.578,-22.461,-17.578,102.051
1626640480.242,-7.812,-23.438,4.395,-20.020
1626640480.246,-22.461,-31.250,-4.395,-134.277
1626640480.250,-29.297,-33.203,-19.043,-26.367
1626640480.254,-15.625,-39.551,-28.320,101.562
1626640480.258,-12.695,-46.387,-38.574,13.184
1626640480.237,-30.273,-30.273,-45.410,-135.254
1626640480.241,-51.270,-21.973,-43.945,-90.820
1626640480.245,-30.273,-15.137,-35.156,76.172
1626640480.249,-24.414,-41.016,-36.133,42.969
1626640480.253,-45.898,-43.945,-36.621,-127.930
1626640480.257,-50.781,-28.320,-29.785,-118.164
1626640480.261,-26.367,-26.855,-27.344,55.176
1626640480.264,-20.508,-26.367,-30.762,73.242
1626640480.268,-44.434,-26.367,-36.621,-97.168
1626640480.272,-39.551,-12.207,-38.574,-146.973
1626640480.276,-2.930,-20.996,-17.578,17.090
1626640480.280,2.930,-22.949,-12.207,97.656
1626640480.276,-41.504,-22.949,-48.340,-64.941
1626640480.280,-69.336,-17.578,-62.500,-190.918
1626640480.284,-30.762,-9.277,-43.457,-54.199
1626640480.288,1.953,-24.414,-30.273,101.562
1626640480.292,-14.160,-23.438,-27.832,15.625
1626640480.296,-29.785,-21.484,-37.598,-139.648
1626640480.300,-27.344,-22.949,-33.203,-91.309
1626640480.303,-19.043,-36.621,-30.273,69.336
1626640480.307,-10.742,-38.574,-25.879,56.152
1626640480.311,-41.016,-33.691,-36.133,-126.465
1626640480.315,-70.801,-33.691,-45.898,-160.156
1626640480.319,-40.527,-28.809,-27.832,19.531
1626640480.324,-17.578,-25.391,-22.461,79.590
