timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333163.8934608,-10.742,-18.555,1.465,1.0,1.0
1624333163.897367,-1.465,-27.832,21.973,1.0,1.0
1624333163.9012733,-15.137,-30.762,0.0,1.0,1.0
1624333163.9051795,-19.043,-32.715,-41.992,1.0,1.0
1624333163.9090855,-24.902,-40.527,-49.805,1.0,1.0
1624333163.912992,-42.969,-44.434,-39.062,1.0,1.0
1624333163.9168983,-31.25,-26.855,-34.668,1.0,1.0
1624333163.9208045,-17.578,-38.086,-55.176,1.0,1.0
1624333163.9247108,-14.16,-27.832,-34.18,1.0,1.0
1624333163.928617,-40.527,-19.043,-6.348,-2.93,1.0
1624333163.9325233,-61.523,-31.25,-22.461,-41.504,1.0
1624333163.9364295,-57.617,-45.898,-32.715,-21.973,1.0
1624333163.9403355,-35.645,-49.316,-36.133,34.18,1.0
1624333163.944242,-34.668,-42.48,-15.137,4.883,1.0
1624333163.9481483,-55.664,-21.484,-20.996,-56.152,1.0
1624333163.9520545,-78.613,-29.785,-18.555,-38.086,1.0
1624333163.9559608,-93.262,-51.758,-20.508,20.996,1.0
1624333163.959867,-85.938,-56.641,-40.039,-8.301,1.0
1624333163.9637733,-59.57,-29.297,-41.992,-88.379,1.0
1624333163.9676795,-71.289,-20.02,-58.105,-83.496,1.0
1624333163.9715855,-100.098,-26.855,-68.359,14.648,1.0
1624333163.975492,-85.449,-19.043,-54.199,-125.488,1.0
1624333163.9793983,-53.711,-35.156,-28.32,-61.035,1.0
1624333163.9833045,-45.898,-53.223,-33.691,-56.641,1.0
1624333163.9872108,-48.828,-48.828,-35.156,-83.984,1.0
1624333163.991117,-46.387,-36.133,0.977,-71.289,1.0
1624333163.9950233,-54.688,-34.18,-3.418,-32.715,1.0
1624333163.9989295,-35.645,-24.414,-25.879,-20.996,1.0
1624333164.0028355,-28.809,2.441,-38.574,-65.918,1.0
1624333164.006742,-61.035,-6.348,-34.668,-86.426,1.0
1624333164.0106483,-41.504,-17.09,-42.969,-31.738,1.0
1624333164.0145545,-18.066,-0.488,-44.434,8.301,1.0
1624333164.0184608,-11.719,6.348,-10.254,-20.508,1.0
1624333164.022367,-37.598,-30.273,-31.738,1.0,1.0
1624333164.0262733,-41.992,-32.227,-59.082,1.0,1.0
1624333164.0301795,-9.766,-8.301,-32.715,1.0,1.0
1624333164.0340855,-26.855,-30.762,1.465,1.0,1.0
1624333164.037992,-63.965,-58.105,22.461,1.0,1.0
1624333164.0418983,-64.453,-36.621,4.395,1.0,1.0
1624333164.0458045,-45.41,-18.555,-24.414,1.0,1.0
1624333164.0497108,-30.273,-8.789,-12.207,1.0,1.0
