timestamps,TP9,AF7,AF8,TP10
1628133219.655,-70.801,-32.227,7.324,-61.035
1628133219.659,-24.902,-37.109,-10.254,-23.438
1628133219.663,4.883,-39.551,-35.645,3.418
1628133219.667,-52.246,-52.734,-47.363,-37.109
1628133219.671,-97.656,-49.805,-33.691,-83.008
1628133219.675,-42.480,-43.945,-26.367,-43.945
1628133219.679,19.043,-45.898,-34.668,7.812
1628133219.682,-23.438,-45.898,-30.273,-20.020
1628133219.686,-82.031,-30.273,-25.879,-63.965
1628133219.690,-59.082,-13.672,-48.340,-49.805
1628133219.694,13.184,-17.090,-41.016,5.371
1628133219.698,0.977,-20.508,-29.297,0.000
1628133219.740,-89.355,-31.250,-30.762,-67.871
1628133219.744,-96.191,-32.715,-28.809,-76.172
1628133219.748,-16.113,-29.297,-29.785,-18.066
1628133219.752,5.859,-24.414,-27.344,1.953
1628133219.756,-70.801,-32.715,-31.250,-55.176
1628133219.760,-97.168,-37.109,-24.414,-83.496
1628133219.764,-22.949,-24.414,-26.367,-35.645
1628133219.767,32.715,-24.414,-27.832,22.461
1628133219.771,-18.555,-40.527,-26.855,-5.371
1628133219.775,-86.426,-42.969,-29.785,-61.035
1628133219.779,-42.969,-33.203,-16.113,-30.273
1628133219.783,31.250,-24.414,-15.137,27.344
1628133219.748,-3.418,-15.625,-34.180,3.906
1628133219.752,-95.215,-19.531,-44.922,-74.707
1628133219.756,-72.754,-25.391,-24.902,-62.012
1628133219.760,13.184,-30.273,-10.742,-2.930
1628133219.764,-1.465,-35.156,-21.484,-8.789
1628133219.768,-73.242,-30.273,-27.344,-54.688
1628133219.772,-83.984,-31.250,-29.785,-64.453
1628133219.775,-8.301,-24.902,-25.879,-0.488
1628133219.779,25.391,-23.438,-32.227,22.461
1628133219.783,-55.176,-51.270,-36.133,-44.434
1628133219.787,-86.426,-38.574,-20.508,-75.195
1628133219.791,-12.695,-15.137,-36.621,-23.438
1628133219.815,34.180,-24.414,-43.457,25.879
1628133219.819,-30.762,-39.062,-37.109,-16.602
1628133219.823,-96.191,-32.227,-40.527,-71.289
1628133219.827,-55.664,-11.719,-28.320,-41.016
1628133219.831,17.090,-14.160,-20.508,17.090
1628133219.835,-0.488,-31.250,-15.137,6.348
1628133219.839,-81.055,-45.898,-12.207,-59.570
1628133219.842,-81.543,-45.410,-19.043,-63.477
1628133219.846,-1.953,-26.367,-22.461,-0.977
1628133219.850,7.324,-21.973,-16.113,9.277
1628133219.854,-77.148,-41.992,-17.578,-47.852
1628133219.858,-94.238,-51.270,-29.297,-69.824
1628133219.855,-16.602,-43.945,-28.320,-20.508
1628133219.859,13.672,-37.109,-37.109,1.953
1628133219.863,-49.316,-22.461,-37.598,-42.480
1628133219.867,-88.379,-21.484,-18.066,-73.242
1628133219.871,-33.691,-31.250,-30.273,-36.621
1628133219.875,28.320,-26.367,-32.715,9.277
1628133219.879,-27.344,-41.504,-33.691,-28.809
1628133219.882,-104.492,-58.594,-54.199,-91.797
1628133219.886,-53.223,-42.480,-52.246,-56.152
1628133219.890,25.879,-22.949,-35.156,8.301
1628133219.894,-6.836,-25.879,-25.391,-11.230
1628133219.898,-84.473,-35.645,-26.855,-72.754
1628133219.896,-64.453,-29.297,-18.555,-57.617
1628133219.900,14.648,-27.832,-15.137,12.207
1628133219.904,22.949,-39.062,-16.602,20.508
1628133219.908,-63.477,-39.062,-28.809,-42.969
