timestamps,TP9,AF7,AF8,TP10
1626465601.702,30.273,-20.996,-58.594,-41.992
1626465601.706,-67.871,-32.227,-24.414,-52.246
1626465601.710,-46.875,-28.809,-2.441,-6.348
1626465601.714,25.879,-21.484,-31.250,-0.977
1626465601.718,40.039,-26.855,-53.223,-36.133
1626465601.722,-53.711,-35.645,-31.738,-53.711
1626465601.726,-91.797,-44.434,-15.625,-29.297
1626465601.729,-26.367,-41.504,-33.691,-8.789
1626465601.733,30.762,-34.180,-45.898,-23.438
1626465601.737,-39.062,-36.621,-41.016,-58.594
1626465601.741,-97.656,-30.273,-7.812,-34.668
1626465601.745,-43.457,-29.297,-16.602,6.348
1626465601.748,21.484,-28.320,-48.828,-8.789
1626465601.752,-11.230,-33.203,-53.223,-45.410
1626465601.756,-92.285,-35.645,-21.973,-39.551
1626465601.760,-56.641,-28.320,-8.789,0.488
1626465601.764,11.719,-24.414,-36.621,-8.301
1626465601.768,17.090,-25.391,-52.734,-40.527
1626465601.772,-81.055,-34.668,-32.227,-57.129
1626465601.775,-72.754,-27.832,-12.695,-14.648
1626465601.779,8.789,-17.090,-33.691,0.977
1626465601.783,32.227,-29.297,-56.152,-27.344
1626465601.787,-67.383,-40.039,-39.551,-61.523
1626465601.791,-94.238,-38.086,-7.324,-33.691
1626465601.792,-7.812,-27.344,-18.066,-2.930
1626465601.796,45.898,-22.461,-45.898,-22.949
1626465601.800,-18.555,-30.273,-47.852,-55.664
1626465601.804,-80.078,-28.320,-11.230,-39.551
1626465601.808,-20.020,-20.020,-6.836,3.906
1626465601.812,40.039,-29.297,-46.387,-10.254
1626465601.816,6.836,-41.504,-65.430,-49.805
1626465601.819,-81.055,-36.133,-23.438,-47.852
1626465601.823,-50.781,-29.297,-5.371,-4.395
1626465601.827,15.625,-38.086,-44.434,-15.137
1626465601.831,13.672,-41.992,-55.176,-51.270
1626465601.835,-84.961,-38.574,-20.508,-63.477
1626465601.852,-75.684,-31.738,-1.465,-23.926
1626465601.856,5.371,-31.738,-31.738,-10.254
1626465601.860,28.320,-36.133,-57.129,-40.039
1626465601.864,-63.477,-41.016,-47.852,-70.312
1626465601.868,-89.355,-36.621,-5.371,-33.691
1626465601.872,-11.230,-29.785,-6.836,-0.488
1626465601.876,45.898,-34.668,-40.527,-26.855
1626465601.879,-9.766,-41.016,-42.969,-58.105
1626465601.883,-88.379,-37.598,-3.418,-37.598
1626465601.887,-48.340,-35.645,-6.348,-4.395
1626465601.891,24.414,-43.945,-52.246,-19.531
1626465601.895,15.137,-46.875,-60.547,-47.852
1626465601.898,-82.031,-41.504,-24.414,-49.805
1626465601.902,-50.781,-35.645,-0.488,-7.812
1626465601.906,32.715,-34.180,-24.414,0.000
1626465601.910,37.598,-39.551,-46.875,-31.738
1626465601.914,-70.801,-45.898,-28.320,-58.105
1626465601.918,-68.848,-31.250,6.836,-12.695
1626465601.922,12.695,-31.250,-18.066,5.371
1626465601.925,40.527,-35.156,-54.199,-27.344
1626465601.929,-42.969,-33.203,-44.434,-60.547
1626465601.933,-87.402,-38.574,-6.836,-37.109
1626465601.937,-19.043,-31.250,-15.137,-3.906
1626465601.941,48.340,-26.855,-49.316,-22.461
1626465601.942,-0.488,-38.574,-49.805,-46.875
1626465601.946,-92.773,-40.039,-2.930,-39.551
1626465601.950,-44.434,-41.016,2.930,-1.465
1626465601.954,27.832,-47.852,-28.809,-5.371
1626465601.958,2.930,-51.270,-40.039,-46.875
1626465601.962,-99.609,-51.270,-10.742,-62.500
1626465601.966,-78.613,-52.246,7.324,-17.578
1626465601.969,-2.441,-50.293,-22.461,-11.719
1626465601.973,11.230,-49.805,-43.457,-45.898
1626465601.977,-83.008,-51.270,-27.832,-70.801
1626465601.981,-92.285,-48.828,10.254,-25.879
1626465601.985,-0.488,-41.504,-2.441,14.160
1626465601.988,54.688,-31.738,-33.691,-10.254
1626465601.992,-26.367,-36.621,-31.738,-45.898
1626465601.996,-97.656,-41.992,3.906,-22.949
1626465602.000,-35.645,-41.504,-0.488,6.836
1626465602.004,22.461,-44.922,-40.039,-16.602
1626465602.008,-19.043,-42.480,-44.434,-46.875
1626465602.012,-90.820,-48.340,-9.766,-39.551
1626465602.015,-44.922,-47.363,8.789,0.000
1626465602.019,17.578,-41.992,-20.508,-2.441
1626465602.023,9.766,-48.828,-46.875,-37.598
1626465602.027,-80.078,-49.316,-20.020,-55.176
1626465602.031,-68.848,-40.527,1.465,-13.184
1626465602.033,13.672,-31.738,-25.879,0.000
1626465602.037,54.199,-31.250,-50.293,-28.320
1626465602.041,-35.156,-30.273,-35.156,-52.734
1626465602.045,-74.707,-27.344,-0.977,-18.066
1626465602.049,-13.184,-25.391,-16.602,-0.488
1626465602.053,42.969,-16.602,-42.480,-30.273
1626465602.057,-21.484,-33.691,-43.945,-59.570
1626465602.060,-98.145,-53.223,-18.555,-52.734
1626465602.064,-45.410,-40.527,-14.160,-20.996
1626465602.068,17.090,-29.785,-40.039,-29.297
1626465602.072,-7.324,-28.809,-49.316,-57.617
1626465602.076,-94.238,-35.156,-12.695,-52.734
1626465602.077,-51.270,-32.227,0.488,-2.441
1626465602.081,32.715,-21.973,-36.133,5.371
1626465602.085,26.367,-28.809,-52.246,-36.621
1626465602.089,-82.031,-43.457,-23.926,-59.082
1626465602.093,-76.172,-37.598,2.441,-13.184
1626465602.097,3.418,-30.762,-19.531,0.000
1626465602.101,24.414,-39.551,-49.316,-41.992
1626465602.104,-70.312,-51.270,-34.668,-78.613
1626465602.108,-104.980,-45.898,-0.977,-48.340
1626465602.112,-26.855,-45.898,-23.438,-7.812
1626465602.116,35.645,-45.410,-48.340,-22.949
1626465602.120,-45.898,-46.387,-38.574,-69.336
1626465602.122,-115.234,-46.875,-2.441,-50.293
1626465602.126,-42.969,-47.852,-2.930,0.000
1626465602.130,20.508,-54.199,-28.809,-15.137
1626465602.134,-9.766,-62.012,-38.574,-55.176
1626465602.138,-111.328,-58.594,-2.441,-51.270
1626465602.142,-75.684,-45.410,25.879,-0.977
1626465602.146,4.395,-51.270,-9.766,-4.395
1626465602.149,9.766,-53.223,-40.039,-36.133
1626465602.153,-80.078,-51.270,-18.066,-51.758
1626465602.157,-79.590,-45.898,15.625,-17.578
1626465602.161,-4.883,-43.945,0.000,11.719
1626465602.165,17.090,-55.176,-32.227,-19.531
1626465602.182,-64.941,-55.176,-21.973,-58.105
1626465602.186,-108.398,-51.270,14.648,-23.926
1626465602.190,-44.922,-49.805,-0.977,6.348
1626465602.194,20.508,-46.875,-40.039,-20.020
1626465602.198,-32.715,-46.875,-48.340,-58.594
1626465602.202,-114.258,-45.898,-11.719,-45.410
1626465602.206,-52.734,-37.598,-3.418,4.883
1626465602.209,23.926,-39.062,-31.738,-0.488
1626465602.213,7.812,-48.828,-44.434,-34.180
1626465602.217,-93.262,-50.781,-20.020,-46.387
1626465602.221,-72.754,-46.875,-4.395,-5.859
1626465602.225,11.230,-41.992,-26.367,5.371
1626465602.227,30.273,-38.574,-47.852,-29.785
1626465602.231,-68.359,-41.992,-33.203,-51.758
1626465602.235,-88.379,-38.086,-4.395,-16.113
1626465602.239,-11.719,-35.645,-20.996,8.301
1626465602.243,36.621,-48.828,-48.340,-17.090
1626465602.247,-36.133,-57.617,-38.086,-46.875
1626465602.251,-97.168,-59.082,-7.812,-20.996
1626465602.254,-28.809,-48.828,-17.578,21.484
1626465602.258,40.039,-44.434,-46.875,1.465
1626465602.262,-8.301,-56.152,-53.223,-46.387
1626465602.266,-90.820,-49.316,-15.625,-33.691
1626465602.270,-34.668,-36.621,-6.348,22.461
1626465602.272,41.504,-41.016,-42.480,10.742
1626465602.276,24.414,-51.270,-49.805,-31.738
1626465602.280,-70.312,-48.828,-20.508,-37.598
1626465602.284,-58.105,-41.016,0.000,5.859
1626465602.288,17.578,-36.133,-23.926,10.254
1626465602.292,42.969,-33.691,-53.223,-25.879
1626465602.296,-48.340,-37.598,-36.133,-46.875
1626465602.299,-62.012,-34.180,8.301,-9.277
1626465602.303,11.230,-31.738,-8.789,15.137
1626465602.307,52.246,-34.668,-49.316,-13.672
1626465602.311,-10.742,-37.109,-47.363,-48.828
1626465602.315,-72.754,-41.992,-11.719,-29.297
1626465602.317,-12.695,-34.180,-17.090,10.742
1626465602.321,52.246,-34.180,-47.852,3.418
1626465602.325,7.324,-38.574,-52.246,-29.297
1626465602.329,-88.379,-33.691,-15.137,-35.645
1626465602.333,-43.945,-35.156,-4.883,15.625
1626465602.337,45.898,-31.250,-39.062,14.160
1626465602.341,39.551,-30.273,-59.570,-37.598
1626465602.344,-75.195,-42.969,-40.039,-57.617
1626465602.348,-68.359,-47.852,-18.555,-18.066
1626465602.352,14.648,-40.527,-41.016,-0.488
1626465602.356,39.062,-40.039,-59.082,-26.367
1626465602.360,-55.664,-47.363,-41.504,-54.688
1626465602.362,-87.402,-38.086,-1.953,-21.973
1626465602.366,-17.090,-30.762,-13.184,8.789
1626465602.370,33.691,-40.527,-52.246,-19.531
1626465602.374,-16.602,-45.898,-52.246,-50.293
1626465602.378,-84.473,-46.875,-11.719,-28.320
1626465602.382,-21.484,-37.598,-5.859,17.090
1626465602.386,55.664,-38.086,-39.551,5.371
1626465602.389,25.391,-46.387,-48.828,-32.715
1626465602.393,-66.406,-47.852,-14.648,-37.598
1626465602.397,-44.922,-42.480,-2.441,-1.465
1626465602.401,28.320,-39.551,-24.414,7.812
1626465602.405,39.551,-38.574,-44.922,-23.926
1626465602.407,-75.195,-36.133,-29.785,-49.316
1626465602.411,-83.496,-30.273,-2.930,-10.254
1626465602.415,-2.930,-29.785,-24.414,3.418
1626465602.419,29.785,-34.180,-54.688,-31.738
1626465602.423,-44.922,-36.133,-42.969,-54.688
1626465602.427,-81.055,-33.691,-3.906,-19.043
1626465602.431,-9.766,-32.227,-17.578,11.719
1626465602.434,39.551,-38.574,-54.688,-10.742
1626465602.438,-11.719,-43.457,-48.340,-42.969
1626465602.442,-75.684,-36.133,-1.953,-22.949
1626465602.446,-31.738,-27.344,-3.906,15.625
1626465602.450,30.273,-35.156,-38.574,-3.418
1626465602.453,23.926,-38.086,-52.246,-31.250
1626465602.457,-72.266,-31.738,-30.273,-43.457
1626465602.461,-70.801,-28.320,-16.602,-20.508
1626465602.465,6.836,-30.273,-45.898,-14.160
1626465602.469,17.578,-38.086,-66.895,-47.852
1626465602.473,-95.703,-40.527,-42.969,-81.055
1626465602.477,-109.375,-37.109,-11.719,-39.062
1626465602.480,-25.879,-33.203,-31.738,-6.348
1626465602.484,25.879,-29.297,-51.758,-26.367
1626465602.488,-55.176,-36.133,-48.340,-63.477
1626465602.492,-104.492,-34.180,-19.531,-44.922
1626465602.496,-29.297,-28.320,-20.996,-5.859
1626465602.497,43.457,-24.414,-53.711,-18.555
1626465602.501,5.859,-29.785,-53.223,-53.711
1626465602.505,-92.285,-36.621,-17.090,-49.805
1626465602.509,-52.734,-37.598,-7.324,-8.301
1626465602.513,24.902,-35.156,-32.715,-16.113
1626465602.517,12.695,-39.062,-49.316,-50.781
1626465602.521,-90.332,-45.898,-28.809,-64.941
1626465602.524,-70.801,-38.086,-8.301,-18.555
1626465602.528,10.254,-35.645,-32.227,-8.301
1626465602.532,29.785,-35.645,-56.641,-44.434
1626465602.536,-69.336,-34.668,-44.922,-66.406
1626465602.540,-93.262,-35.156,-18.066,-27.832
1626465602.542,-6.836,-25.879,-28.809,0.488
1626465602.546,39.551,-29.785,-56.641,-26.367
1626465602.550,-35.645,-40.039,-58.105,-62.988
1626465602.554,-87.891,-38.574,-25.879,-43.945
1626465602.558,-21.484,-34.180,-24.902,-1.465
1626465602.562,39.551,-33.691,-55.664,-18.555
1626465602.566,-1.953,-36.621,-55.176,-62.988
1626465602.569,-87.402,-35.156,-13.672,-58.594
1626465602.573,-39.062,-31.738,-7.324,-6.836
1626465602.577,33.691,-37.109,-49.805,-16.113
1626465602.581,17.090,-47.852,-65.918,-55.176
1626465602.585,-88.867,-59.570,-34.668,-72.266
1626465602.602,-79.102,-50.781,-10.254,-28.809
1626465602.606,3.906,-32.227,-22.949,-4.395
1626465602.610,21.973,-35.645,-42.480,-42.480
1626465602.614,-70.801,-39.551,-31.738,-72.266
1626465602.618,-92.285,-30.273,2.930,-30.762
1626465602.622,-20.508,-20.996,-15.625,-3.418
1626465602.626,19.043,-18.555,-56.641,-28.809
1626465602.629,-54.688,-34.668,-57.617,-67.383
1626465602.633,-113.770,-41.992,-19.531,-57.617
1626465602.637,-43.945,-31.250,-12.207,-12.695
1626465602.641,20.996,-29.785,-46.387,-19.043
1626465602.645,-6.348,-36.133,-50.781,-60.059
1626465602.647,-104.492,-35.645,-7.812,-60.547
1626465602.651,-76.172,-32.715,5.371,-14.648
1626465602.655,10.742,-29.297,-25.879,-12.207
1626465602.659,3.418,-37.598,-47.363,-52.734
1626465602.663,-94.238,-43.457,-23.438,-67.871
1626465602.667,-77.148,-33.203,7.324,-13.184
1626465602.671,2.930,-28.320,-21.484,2.930
1626465602.674,35.645,-25.879,-54.199,-31.250
1626465602.678,-51.270,-32.715,-45.410,-58.594
1626465602.682,-88.379,-37.598,-15.625,-36.621
1626465602.686,-16.113,-30.762,-26.367,-10.254
1626465602.690,40.527,-29.297,-56.152,-30.762
1626465602.693,-10.254,-26.367,-47.363,-57.129
1626465602.697,-86.914,-32.227,-9.277,-45.898
1626465602.701,-40.039,-42.969,-13.672,-16.602
1626465602.705,24.414,-47.852,-46.387,-22.461
1626465602.709,3.418,-47.852,-55.664,-61.523
1626465602.713,-93.750,-42.969,-27.344,-69.336
1626465602.717,-64.941,-37.109,-11.230,-13.672
1626465602.720,22.949,-34.668,-32.227,0.000
1626465602.724,25.391,-43.945,-56.152,-43.457
1626465602.728,-75.195,-47.852,-33.691,-78.125
1626465602.732,-79.102,-34.668,-0.977,-39.551
1626465602.736,-3.906,-32.715,-24.414,-16.113
1626465602.737,26.855,-33.691,-58.594,-47.363
1626465602.741,-49.805,-35.645,-54.688,-78.613
1626465602.745,-91.309,-28.320,-17.090,-47.852
1626465602.749,-31.250,-25.879,-25.879,-9.766
1626465602.753,26.855,-30.273,-54.199,-25.391
1626465602.757,-25.391,-28.320,-54.199,-61.523
1626465602.761,-113.770,-29.785,-22.949,-59.570
