timestamps,TP9,AF7,AF8,TP10,Right AUX
1626202957.976014,-224.12099999999998,6.836,-50.293,-267.09,1.0
1626202957.9799201,-51.27,14.16,-30.761999999999997,-20.02,1.0
1626202957.9838264,126.95299999999999,-11.23,-32.227,175.293,1.0
1626202957.9877326,1.953,-14.648,-44.922,-20.02,1.0
1626202957.991639,-162.59799999999998,-15.625,-34.18,-216.797,1.0
1626202957.9955451,-69.336,-47.852,-32.715,-61.035,1.0
1626202957.9994514,109.863,-36.621,-41.016000000000005,180.66400000000002,1.0
1626202958.0033574,40.039,-0.488,-41.504,53.711000000000006,1.0
1626202958.007264,-147.461,-10.254000000000001,-44.434,-227.53900000000002,1.0
1626202958.0111701,-128.906,-33.691,-35.645,-154.785,1.0
1626202958.0150764,83.49600000000001,-49.805,-13.184000000000001,144.043,1.0
1626202958.0189826,109.863,-49.316,-5.859,140.137,1.0
1626202958.022889,136.719,-8.789,-6.348,191.895,1.0
1626202958.0267951,22.461,-35.156,-9.277000000000001,16.113,1.0
1626202958.0307014,-185.547,-59.57,-24.901999999999997,-244.141,1.0
1626202958.0346076,-100.098,-43.457,-25.879,-106.445,1.0
1626202958.038514,120.605,-39.551,-33.203,181.641,1.0
1626202958.0424201,91.309,-41.992,-55.176,111.816,1.0
1626202958.0463264,-128.906,-40.039,-67.383,-196.28900000000002,1.0
1626202958.050233,-160.645,-20.02,-52.246,-203.613,1.0
1626202958.054139,52.246,-5.859,-39.062,91.79700000000001,1.0
1626202958.058045,117.676,3.418,-41.504,144.531,1.0
1626202958.0619516,-72.266,5.859,-49.316,-134.766,1.0
1626202958.0658574,-142.578,3.906,-56.641000000000005,-225.58599999999998,1.0
1626202958.0697637,55.663999999999994,4.883,-47.363,1.0,1.0
1626202958.07367,180.66400000000002,16.602,-43.457,1.0,1.0
1626202958.0775762,14.648,21.973000000000003,-59.57,1.0,1.0
1626202958.081483,-142.09,14.648,-68.359,1.0,1.0
1626202958.085389,-7.324,15.137,-62.988,1.0,1.0
1626202958.0892951,186.035,28.809,-53.223,1.0,1.0
1626202958.0932014,93.262,28.32,-60.547,1.0,1.0
1626202958.0971074,-111.32799999999999,13.184000000000001,-72.75399999999999,1.0,1.0
1626202958.101014,-59.082,17.09,-76.66,1.0,1.0
1626202958.1049201,144.043,43.457,-80.566,1.0,1.0
1626202958.1088262,145.996,44.922,-80.078,1.0,1.0
1626202958.1127326,-62.5,31.738000000000003,-90.33200000000001,1.0,1.0
1626202958.116639,-92.773,20.02,-84.961,1.0,1.0
1626202958.1205451,131.836,4.395,-73.242,1.0,1.0
1626202958.1244514,202.148,-0.488,-84.473,1.0,1.0
1626202958.1283576,-0.977,15.625,-113.77,1.0,1.0
1626202958.132264,-114.258,53.223,-106.934,1.0,1.0
1626202958.1361701,62.012,65.43,-68.848,1.0,1.0
1626202958.1400764,201.172,49.316,-64.453,1.0,1.0
1626202958.1439826,68.848,21.973000000000003,-70.312,1.0,1.0
1626202958.147889,-99.12100000000001,15.625,-59.082,1.0,1.0
1626202958.1517951,-1.465,22.949,-60.059,1.0,1.0
1626202958.1557016,197.75400000000002,26.366999999999997,-61.035,1.0,1.0
1626202958.1596076,161.621,36.133,-48.828,1.0,1.0
1626202958.163514,-51.758,3.906,-34.668,-151.855,1.0
1626202958.1674201,-58.105,-12.207,-34.18,-107.42200000000001,1.0
1626202958.1713264,160.156,-23.438000000000002,-47.363,192.38299999999998,1.0
1626202958.1752326,159.18,-9.766,-59.57,175.293,1.0
1626202958.179139,-60.547,-6.836,-61.523,-135.74200000000002,1.0
1626202958.183045,-90.33200000000001,-26.366999999999997,-46.387,-182.12900000000002,1.0
1626202958.1869516,112.305,-41.504,-37.109,104.98,1.0
