timestamps,TP9,AF7,AF8,TP10,Right AUX
1626203038.226014,-174.805,-37.598,-33.691,-130.371,1.0
1626203038.2299201,-61.035,-46.387,-27.344,125.488,1.0
1626203038.2338264,123.535,-43.945,-13.672,88.37899999999999,1.0
1626203038.2377326,40.039,-40.527,-28.809,-181.641,1.0
1626203038.241639,-145.50799999999998,-40.039,-31.25,-191.895,1.0
1626203038.2455451,-115.723,-43.457,-26.366999999999997,64.941,1.0
1626203038.2494514,88.37899999999999,-42.968999999999994,-28.32,126.95299999999999,1.0
1626203038.2533574,104.98,-43.945,-29.296999999999997,-112.305,1.0
1626203038.257264,-105.95700000000001,-47.363,-27.344,-235.84,1.0
1626203038.2611701,-154.297,-36.133,-20.996,-11.23,1.0
1626203038.2650764,37.598,-23.438000000000002,-24.414,150.879,1.0
1626203038.2689826,132.812,-32.715,-20.996,-27.831999999999997,1.0
1626203038.272889,-41.504,-46.387,-21.973000000000003,-85.449,1.0
1626203038.2767951,-154.297,-41.016000000000005,-26.855,-218.75,1.0
1626203038.2807014,40.527,-21.484,-1.953,25.879,1.0
1626203038.2846076,187.5,-12.695,-2.441,201.66,1.0
1626203038.288514,35.645,-15.625,-27.344,-4.883,1.0
1626203038.2924201,-168.945,-27.831999999999997,-37.598,-228.02700000000002,1.0
1626203038.2963264,-83.008,-7.324,-21.973000000000003,-74.707,1.0
1626203038.300233,129.88299999999998,3.906,-4.883,183.59400000000002,1.0
1626203038.304139,83.49600000000001,-30.761999999999997,-23.926,82.031,1.0
1626203038.308045,-115.234,-45.898,-19.043,-166.016,1.0
1626203038.3119516,-124.023,-40.527,-22.949,-129.395,1.0
1626203038.3158574,71.777,-26.855,-30.273000000000003,116.211,1.0
1626203038.3197637,-197.266,-10.254000000000001,-51.758,-242.676,1.0
1626203038.32367,-16.602,-1.953,-37.109,-3.906,1.0
1626203038.3275762,124.023,-15.137,-21.973000000000003,163.57399999999998,1.0
1626203038.331483,-30.761999999999997,-20.996,-24.414,-36.133,1.0
1626203038.335389,-193.84799999999998,-38.086,-30.273000000000003,-233.398,1.0
1626203038.3392951,-58.105,-47.852,-21.484,-55.176,1.0
1626203038.3432014,124.512,-30.761999999999997,-14.16,179.688,1.0
1626203038.3471074,22.949,-33.203,-31.738000000000003,42.48,1.0
1626203038.351014,-169.43400000000003,-23.926,-43.945,-208.00799999999998,1.0
1626203038.3549201,-117.676,-0.977,-30.273000000000003,-127.441,1.0
1626203038.3588262,78.125,-7.324,-28.32,128.418,1.0
1626203038.3627326,92.285,-20.996,-23.926,116.699,1.0
1626203038.366639,-110.84,-38.574,-27.831999999999997,1.0,1.0
1626203038.3705451,-174.805,-43.457,-38.086,1.0,1.0
1626203038.3744514,24.414,-29.785,-37.598,1.0,1.0
1626203038.3783576,97.16799999999999,-31.738000000000003,-44.434,1.0,1.0
1626203038.382264,-62.5,-21.484,-35.645,1.0,1.0
1626203038.3861701,-163.57399999999998,-17.578,-39.062,1.0,1.0
1626203038.3900764,-7.324,-35.156,-37.598,1.0,1.0
1626203038.3939826,121.58200000000001,-33.203,-31.25,1.0,1.0
1626203038.397889,-13.672,-27.344,-42.48,1.0,1.0
1626203038.4017951,-176.27,-35.645,-34.668,1.0,1.0
1626203038.4057016,-93.75,-27.831999999999997,-24.414,1.0,1.0
1626203038.4096076,94.727,-19.531,-27.831999999999997,1.0,1.0
1626203038.413514,45.41,-39.551,-34.668,60.059,1.0
1626203038.4174201,-157.227,-56.152,-37.598,-194.824,1.0
1626203038.4213264,-125.977,-31.738000000000003,-28.32,-140.625,1.0
1626203038.4252326,75.195,-21.484,-27.831999999999997,120.117,1.0
1626203038.429139,88.867,-34.668,-25.879,116.211,1.0
1626203038.433045,-97.656,-40.527,-46.387,-145.02,1.0
1626203038.4369516,-150.879,-32.227,-76.66,-198.73,1.0
1626203038.4408574,40.527,-16.113,-45.898,65.918,1.0
1626203038.4447641,123.04700000000001,-31.738000000000003,-17.09,167.48,1.0
1626203038.44867,-37.598,-38.086,-18.066,-61.523,1.0
1626203038.4525762,-158.203,-25.391,-20.508000000000003,-203.125,1.0
1626203038.456483,-5.371,-13.672,-10.254000000000001,11.719000000000001,1.0
1626203038.460389,-166.50400000000002,-5.371,-36.621,41.016000000000005,1.0
1626203038.464295,25.391,-13.184000000000001,-58.593999999999994,165.52700000000002,1.0
1626203038.4682014,90.33200000000001,-19.531,-56.641000000000005,-58.593999999999994,1.0
1626203038.4721074,-95.70299999999999,-28.809,-33.203,-248.047,1.0
1626203038.476014,-215.82,-39.062,-24.901999999999997,-61.035,1.0
1626203038.4799201,-75.195,-34.668,-25.879,157.715,1.0
1626203038.4838264,23.438000000000002,-38.574,-30.761999999999997,12.207,1.0
1626203038.4877326,-147.94899999999998,-41.504,-41.504,-219.238,1.0
1626203038.491639,-336.426,-34.668,-42.48,-122.559,1.0
1626203038.4955451,-227.53900000000002,-20.996,-19.043,143.066,1.0
1626203038.4994514,-61.523,-31.738000000000003,-4.395,83.008,1.0
1626203038.5033574,-165.52700000000002,-54.199,-12.695,-194.824,1.0
1626203038.507264,-374.51199999999994,-68.359,-27.344,-380.85900000000004,1.0
1626203038.5111701,-368.164,-74.707,-44.922,-336.914,1.0
1626203038.5150764,-195.312,-51.27,-44.922,-94.238,1.0
1626203038.5189826,-211.91400000000002,-76.66,-9.766,-132.32399999999998,1.0
1626203038.522889,-422.36300000000006,-106.445,21.973000000000003,-412.10900000000004,1.0
1626203038.5267951,-453.61300000000006,-73.242,33.203,-428.711,1.0
1626203038.5307014,-234.863,-32.227,41.504,-131.836,1.0
1626203038.5346076,-160.645,-42.48,23.438000000000002,-52.733999999999995,1.0
1626203038.538514,-379.88300000000004,-123.04700000000001,-20.996,-342.285,1.0
1626203038.5424201,-510.74199999999996,-144.531,-17.09,-480.469,1.0
1626203038.5463264,-303.223,-108.398,21.484,-213.86700000000002,1.0
1626203038.550233,-103.027,-88.37899999999999,53.223,10.742,1.0
1626203038.554139,-228.516,-114.258,39.062,1.0,1.0
1626203038.558045,-402.344,-125.0,16.113,1.0,1.0
1626203038.5619516,-280.27299999999997,-102.539,23.926,1.0,1.0
1626203038.5658574,-83.49600000000001,-101.56200000000001,-0.488,1.0,1.0
1626203038.5697637,-97.656,-92.773,-16.113,1.0,1.0
1626203038.57367,-260.254,-107.42200000000001,1.953,1.0,1.0
1626203038.5775762,-222.65599999999998,-115.723,15.137,1.0,1.0
1626203038.581483,22.949,-78.613,29.785,1.0,1.0
