timestamps,TP9,AF7,AF8,TP10,Right AUX
1626202998.429139,116.699,-19.531,-5.859,132.32399999999998,1.0
1626202998.433045,-98.145,-26.855,-20.02,-134.27700000000002,1.0
1626202998.4369516,-193.84799999999998,-35.156,-28.32,-222.168,1.0
1626202998.4408574,0.0,-37.109,-22.949,20.996,1.0
1626202998.4447641,111.816,-21.973000000000003,-27.344,138.672,1.0
1626202998.44867,-56.641000000000005,-16.602,-32.715,-78.125,1.0
1626202998.4525762,-193.359,-26.855,-31.25,-225.09799999999998,1.0
1626202998.456483,-53.711000000000006,-45.898,-27.344,-37.109,1.0
1626202998.460389,108.398,-44.922,-32.715,151.855,1.0
1626202998.464295,0.0,-36.621,-49.805,5.859,1.0
1626202998.4682014,-204.59,-56.152,-59.57,-231.445,1.0
1626202998.4721074,-147.461,-56.641000000000005,-47.852,-135.74200000000002,1.0
1626202998.476014,-68.848,-41.992,-29.296999999999997,-57.129,1.0
1626202998.4799201,116.699,-42.968999999999994,-39.551,150.391,1.0
1626202998.4838264,27.831999999999997,-33.203,-47.852,23.438000000000002,1.0
1626202998.4877326,-171.387,-19.043,-30.761999999999997,-203.613,1.0
1626202998.491639,-125.977,-17.578,-25.879,-120.117,1.0
1626202998.4955451,84.473,-24.901999999999997,-28.32,125.977,1.0
1626202998.4994514,68.359,-36.133,-23.438000000000002,82.031,1.0
1626202998.5033574,-146.484,-36.621,-28.32,-179.199,1.0
1626202998.507264,-167.48,-24.901999999999997,-31.25,-191.895,1.0
1626202998.5111701,56.152,-28.32,-24.414,78.613,1.0
1626202998.5150764,116.699,-40.039,-31.25,141.602,1.0
1626202998.5189826,-91.79700000000001,-52.733999999999995,-50.781000000000006,-111.32799999999999,1.0
1626202998.522889,-120.605,-32.227,-50.781000000000006,-162.59799999999998,1.0
1626202998.5267951,-188.965,-40.527,-78.125,-214.355,1.0
1626202998.5307014,25.391,-24.901999999999997,-64.453,48.34,1.0
1626202998.5346076,122.07,-17.09,-33.203,137.695,1.0
1626202998.538514,-70.312,-46.387,-40.527,-103.027,1.0
1626202998.5424201,-172.852,-54.199,-39.062,-210.449,1.0
1626202998.5463264,-13.672,-34.668,-25.391,-0.977,1.0
1626202998.550233,119.62899999999999,-2.93,-40.039,155.762,1.0
1626202998.554139,-5.371,13.672,-49.316,-16.602,1.0
1626202998.558045,-193.359,-13.672,-45.898,-228.516,1.0
1626202998.5619516,-96.191,-58.593999999999994,-27.344,-90.82,1.0
1626202998.5658574,125.977,-47.363,-17.09,166.016,1.0
1626202998.5697637,120.117,-6.836,-32.715,157.715,1.0
1626202998.57367,10.742,-3.418,-27.831999999999997,1.465,1.0
1626202998.5775762,-162.59799999999998,-0.488,-22.461,-228.516,1.0
1626202998.581483,-68.359,-12.207,-14.16,-93.75,1.0
1626202998.585389,119.141,-41.992,-22.461,150.391,1.0
1626202998.5892951,62.012,-28.809,-25.391,68.848,1.0
1626202998.5932014,-176.27,-30.761999999999997,-31.738000000000003,-208.49599999999998,1.0
1626202998.5971074,-199.707,-47.363,-28.32,-199.707,1.0
1626202998.601014,31.25,-47.363,-9.277000000000001,82.031,1.0
1626202998.6049201,72.75399999999999,-52.246,0.0,114.258,1.0
1626202998.6088262,-153.32,-66.895,-9.766,-151.36700000000002,1.0
1626202998.6127326,-256.348,-70.801,6.348,-240.72299999999998,1.0
1626202998.616639,-249.023,-109.375,18.555,1.0,1.0
1626202998.6205451,-42.48,-104.98,26.855,1.0,1.0
1626202998.6244514,36.133,-87.891,26.855,1.0,1.0
