timestamps,TP9,AF7,AF8,TP10,Right AUX
1626203018.585389,-171.387,-26.855,-36.133,-210.938,1.0
1626203018.5892951,50.293,-21.973000000000003,-14.648,87.402,1.0
1626203018.5932014,111.32799999999999,-41.504,-18.555,153.32,1.0
1626203018.5971074,-98.633,-55.176,-28.32,-127.93,1.0
1626203018.601014,-209.96099999999998,-45.41,-27.831999999999997,-248.535,1.0
1626203018.6049201,-30.761999999999997,-38.574,-15.137,3.906,1.0
1626203018.6088262,105.95700000000001,-30.761999999999997,-22.461,171.875,1.0
1626203018.6127326,-48.828,-24.901999999999997,-38.086,-55.176,1.0
1626203018.616639,-227.051,-37.109,-42.48,-282.715,1.0
1626203018.6205451,-90.82,-37.109,-23.926,-85.449,1.0
1626203018.6244514,129.395,-26.855,-8.789,189.94099999999997,1.0
1626203018.6283576,46.875,-34.18,-24.901999999999997,56.641000000000005,1.0
1626203018.632264,7.324,-48.34,-49.805,1.0,1.0
1626203018.6361701,-201.66,-56.641000000000005,-50.293,1.0,1.0
1626203018.6400764,-87.891,-28.32,-24.901999999999997,1.0,1.0
1626203018.6439826,119.62899999999999,1.465,-27.344,1.0,1.0
1626203018.647889,41.992,-21.484,-60.547,1.0,1.0
1626203018.6517951,-170.898,-46.875,-52.733999999999995,1.0,1.0
1626203018.6557016,-161.13299999999998,-41.016000000000005,-35.156,1.0,1.0
1626203018.6596076,48.828,-25.391,-31.738000000000003,1.0,1.0
1626203018.663514,80.078,-28.32,-32.227,1.0,1.0
1626203018.6674201,-108.398,-49.316,-41.016000000000005,1.0,1.0
1626203018.6713264,-166.016,-32.227,-26.855,1.0,1.0
1626203018.6752326,24.901999999999997,-9.277000000000001,-8.301,1.0,1.0
1626203018.679139,49.805,-51.27,-22.461,97.16799999999999,1.0
1626203018.683045,87.891,-55.176,-45.41,136.23,1.0
1626203018.6869516,-123.535,-46.387,-57.129,-148.92600000000002,1.0
1626203018.6908574,-193.359,-38.574,-30.273000000000003,-231.445,1.0
1626203018.6947641,10.254000000000001,-31.25,-2.441,45.41,1.0
1626203018.69867,125.488,-1.465,-13.184000000000001,193.359,1.0
1626203018.7025762,-46.875,-14.648,-46.387,-50.781000000000006,1.0
1626203018.706483,-190.43,-43.457,-33.691,-235.84,1.0
1626203018.710389,-44.434,-41.504,-21.973000000000003,-26.366999999999997,1.0
1626203018.714295,126.465,-39.551,-40.527,199.21900000000002,1.0
1626203018.7182014,29.296999999999997,-30.761999999999997,-47.363,49.805,1.0
1626203018.7221074,-177.24599999999998,-33.691,-45.41,-229.00400000000002,1.0
1626203018.726014,-190.918,3.418,-48.34,-243.65200000000002,1.0
