timestamps,TP9,AF7,AF8,TP10,Right AUX
1626203018972107.750,-59.570,-44.922,-15.137,-106.934,1.000
1626203018976014.000,-168.457,-55.664,-15.625,-225.586,1.000
1626203018979920.250,29.297,-23.926,-12.207,49.316,1.000
1626203018983826.500,142.578,-12.207,-50.293,194.824,1.000
1626203018987732.750,-38.574,-33.203,-64.941,-59.082,1.000
1626203018991639.000,-196.289,-31.250,-36.133,-257.812,1.000
1626203018995545.250,-69.824,-14.648,-24.414,-68.848,1.000
1626203018999451.500,130.859,-4.883,-16.602,181.152,1.000
1626203019003357.750,45.410,-10.254,-14.648,43.945,1.000
1626203019007264.000,-21.484,-45.410,-29.785,-22.949,1.000
1626203019011170.250,-213.867,-56.641,-40.039,-262.207,1.000
1626203019015076.500,-86.426,-41.992,-46.875,-83.008,1.000
1626203019018982.750,90.332,-23.926,-42.969,145.020,1.000
1626203019022889.000,4.883,-21.973,-31.250,6.348,1.000
1626203019026795.250,-167.480,-45.898,-17.090,-230.469,1.000
1626203019030701.500,-126.953,-18.066,-13.672,-152.344,1.000
1626203019034607.750,95.215,7.812,-28.809,138.672,1.000
1626203019038514.000,107.910,-7.812,-39.551,125.488,1.000
1626203019042420.250,-123.535,-41.016,-34.668,-177.246,1.000
1626203019046326.500,-207.520,-74.219,-40.527,-244.141,1.000
1626203019050232.750,-12.695,-56.152,-41.016,26.367,1.000
1626203019054139.000,56.152,-29.785,-53.223,111.328,1.000
1626203019058045.250,83.984,-21.973,-45.410,130.371,1.000
1626203019061951.500,-127.930,-13.672,-45.410,-157.227,1.000
1626203019065857.750,-178.711,0.000,-25.391,-208.496,1.000
1626203019069764.000,48.340,-10.742,0.488,92.773,1.000
1626203019073670.250,138.672,-34.180,-12.695,201.660,1.000
1626203019077576.500,-71.777,-60.059,-44.434,-83.984,1.000
1626203019081482.750,-220.703,-70.801,-50.293,-265.137,1.000
1626203019085389.000,-65.918,-49.805,-41.992,-43.945,1.000
1626203019089295.250,106.445,-23.438,-48.828,169.434,1.000
1626203019093201.500,-5.371,-28.809,-49.805,-2.441,1.000
1626203019097107.750,-190.430,-40.039,-37.109,-244.629,1.000
1626203019101014.000,-198.730,-18.555,-43.457,-259.766,1.000
1626203019104920.250,-46.875,-14.160,-33.203,-42.969,1.000
1626203019108826.500,143.555,-17.578,-18.555,199.219,1.000
1626203019112732.750,30.273,-33.203,-40.039,31.250,1.000
1626203019116639.000,-187.012,-43.457,-56.641,-244.629,1.000
1626203019120545.250,-124.512,-41.992,-42.969,-142.578,1.000
1626203019124451.500,103.027,-29.297,-28.809,147.949,1.000
1626203019128357.750,95.215,-28.809,-17.090,106.445,1.000
1626203019132264.000,-133.301,-33.691,-21.484,-201.660,1.000
1626203019136170.250,-163.086,-24.414,-35.156,-211.426,1.000
1626203019140076.500,46.875,-26.367,-33.691,86.914,1.000
1626203019143982.750,105.957,-41.016,-25.391,148.438,1.000
1626203019147889.000,83.008,-32.227,-52.734,111.816,1.000
1626203019151795.250,-130.371,-35.156,-51.758,-175.781,1.000
1626203019155701.500,-155.762,-42.480,-31.250,-197.266,1.000
1626203019159607.750,53.711,-42.969,-23.438,84.473,1.000
1626203019163514.000,119.629,-22.949,-32.227,167.480,1.000
1626203019167420.250,-89.844,-31.738,-42.969,-113.770,1.000
1626203019171326.500,-223.145,-46.875,-38.086,-275.879,1.000
1626203019175232.750,-34.180,-41.504,-10.742,-20.020,1.000
1626203019179139.000,145.020,-17.090,-1.953,188.477,1.000
1626203019183045.250,18.066,-6.348,-16.113,-3.906,1.000
1626203019186951.500,-158.203,-25.391,-24.414,-227.051,1.000
1626203019190857.750,-62.012,-45.898,-28.320,-77.637,1.000
1626203019194764.000,-27.344,-17.090,-40.039,-24.902,1.000
1626203019198670.250,158.691,9.766,-12.207,206.055,1.000
1626203019202576.500,16.113,-35.156,-9.277,18.555,1.000
1626203019206482.750,-193.359,-64.453,-20.996,-236.328,1.000
1626203019210389.000,-109.375,-56.152,-38.574,-104.980,1.000
1626203019214295.250,75.684,-54.199,-46.875,147.461,1.000
1626203019218201.500,23.926,-41.504,-41.504,56.152,1.000
1626203019222107.750,-160.645,-29.297,-44.922,-204.102,1.000
1626203019226014.000,-140.625,-18.066,-38.086,-154.785,1.000
1626203019229920.250,78.613,0.977,-14.648,138.672,1.000
1626203019233826.500,135.254,3.418,0.977,175.781,1.000
1626203019237732.750,-76.172,-40.039,-20.020,-116.699,1.000
1626203019241639.000,-137.207,-40.527,-54.199,1.000,1.000
1626203019245545.250,-172.363,-51.758,-50.293,1.000,1.000
1626203019249451.500,41.016,-47.363,-32.715,1.000,1.000
1626203019253357.750,117.676,-38.086,-24.414,1.000,1.000
1626203019257264.000,-82.031,-13.184,-22.461,1.000,1.000
1626203019261170.250,-197.754,-15.625,-30.762,1.000,1.000
1626203019265076.500,-2.441,-25.391,-31.250,1.000,1.000
1626203019268982.750,128.418,-22.949,-33.691,1.000,1.000
1626203019272889.000,-44.434,-33.691,-42.480,1.000,1.000
1626203019276795.250,-193.848,-31.738,-43.945,1.000,1.000
1626203019280701.500,-50.781,-23.438,-28.320,1.000,1.000
1626203019284607.750,152.344,-11.230,-13.184,1.000,1.000
1626203019288514.000,150.391,-58.594,-37.109,190.918,1.000
1626203019292420.250,-9.766,-76.660,-27.344,-29.297,1.000
1626203019296326.500,-210.449,-64.941,-41.504,-272.461,1.000
1626203019300232.750,-109.375,-32.715,-44.434,-106.445,1.000
1626203019304139.000,101.562,-14.160,-35.645,171.875,1.000
1626203019308045.250,40.039,-17.090,-35.645,68.848,1.000
1626203019311951.500,-168.945,-25.879,-32.715,-209.961,1.000
1626203019315857.750,-148.438,-40.039,-32.227,-156.738,1.000
1626203019319764.000,61.523,-55.176,-25.879,126.465,1.000
1626203019323670.250,88.379,-45.898,-24.414,137.207,1.000
1626203019327576.500,-106.934,-31.250,-31.250,-144.531,1.000
1626203019331482.750,-158.691,-33.691,-25.391,-196.289,1.000
1626203019335389.000,-133.301,-15.625,-20.996,-161.133,1.000
1626203019339295.250,63.477,-14.648,-30.762,115.723,1.000
1626203019343201.500,80.566,-32.227,-33.691,121.094,1.000
1626203019347107.750,-135.254,-54.199,-39.062,-170.410,1.000
1626203019351014.000,-190.918,-50.781,-38.086,-223.145,1.000
1626203019354920.250,11.719,-33.203,-27.344,54.688,1.000
1626203019358826.500,109.375,-29.297,-22.949,175.781,1.000
1626203019362732.750,-76.172,-33.203,-36.133,-72.754,1.000
1626203019366639.000,-214.844,-34.668,-29.297,-248.047,1.000
1626203019370545.250,-57.617,-33.203,-30.273,-37.598,1.000
1626203019374451.500,128.906,-31.738,-31.250,187.500,1.000
1626203019378357.750,20.996,-18.066,-10.742,17.090,1.000
1626203019382264.000,-52.246,-21.484,-35.156,-261.719,1.000
1626203019386170.250,-193.359,-25.879,-21.973,-138.184,1.000
1626203019390076.500,-46.387,-15.625,-8.301,148.438,1.000
1626203019393982.750,120.605,-21.973,-30.762,87.402,1.000
1626203019397889.000,10.254,-28.320,-58.594,-191.406,1.000
1626203019401795.250,-179.199,-31.738,-51.758,-186.035,1.000
1626203019405701.500,-134.277,-12.207,-30.273,101.562,1.000
1626203019409607.750,60.547,-16.113,-20.996,134.277,1.000
1626203019413514.000,46.387,-42.969,-28.809,-155.762,1.000
1626203019417420.250,-153.320,-40.039,-33.691,-239.258,1.000
1626203019421326.500,-168.945,-50.293,-29.785,29.785,1.000
1626203019425232.750,62.988,-35.156,-28.809,174.316,1.000
1626203019429139.000,76.660,-20.996,-22.461,123.047,1.000
1626203019433045.250,76.660,-23.438,-34.668,106.445,1.000
1626203019436951.500,-136.719,-27.344,-38.574,-175.293,1.000
1626203019440857.750,-182.129,-15.137,-36.133,-210.938,1.000
1626203019444764.000,21.973,-18.066,-41.504,65.430,1.000
1626203019448670.250,109.375,-36.133,-46.387,165.527,1.000
1626203019452576.500,-66.406,-39.062,-35.645,-92.773,1.000
1626203019456482.750,-176.758,-18.066,-21.484,-240.723,1.000
1626203019460389.000,-18.066,-16.113,-21.973,-7.812,1.000
1626203019464295.250,130.371,-26.855,-24.414,186.035,1.000
1626203019468201.500,-9.766,-9.766,-36.621,-14.160,1.000
1626203019472107.750,-187.988,0.488,-43.945,-238.770,1.000
1626203019476014.000,-191.406,-47.852,-41.504,-239.258,1.000
1626203019479920.250,-26.367,-31.250,-11.719,-11.719,1.000
1626203019483826.500,159.668,-35.645,10.742,219.727,1.000
1626203019487732.750,12.695,-46.875,-16.602,12.207,1.000
1626203019491639.000,-199.219,-29.297,-49.316,-253.906,1.000
1626203019495545.250,-108.398,-21.973,-66.406,-125.000,1.000
1626203019499451.500,127.441,-17.578,-23.926,170.898,1.000
1626203019503357.750,84.961,-27.832,-5.859,100.098,1.000
1626203019507264.000,-150.879,-40.039,-29.297,-212.891,1.000
1626203019511170.250,-140.137,-32.715,-18.555,-187.500,1.000
1626203019515076.500,97.168,-7.324,-1.953,121.582,1.000
1626203019518982.750,124.512,-2.441,-17.578,148.926,1.000
1626203019522889.000,75.684,-15.137,-27.832,108.887,1.000
1626203019526795.250,-111.328,-1.465,-7.812,-155.762,1.000
1626203019530701.500,-114.746,-18.555,-2.441,-145.508,1.000
1626203019534607.750,83.008,-59.082,-16.602,125.977,1.000
1626203019538514.000,134.766,-33.203,-25.391,171.875,1.000
1626203019542420.250,-66.895,5.859,-36.133,-108.398,1.000
1626203019546326.500,-181.641,-3.418,-43.945,-232.422,1.000
