timestamps,TP9,AF7,AF8,TP10,Right AUX
1626294680053541.750,-68.848,-28.809,-9.277,-139.648,1.000
1626294680057448.000,-95.703,-26.367,-8.301,-132.812,1.000
1626294680061354.250,-8.301,-1.465,-19.531,70.312,1.000
1626294680065260.500,24.414,-10.742,-20.508,89.355,1.000
1626294680069166.750,-59.082,-37.598,-21.973,-111.328,1.000
1626294680073073.000,-98.633,-46.875,-23.926,-164.551,1.000
1626294680076979.250,-4.883,-23.926,-10.254,41.992,1.000
1626294680080885.500,37.109,-37.109,-22.461,122.559,1.000
1626294680084791.750,-26.855,-40.039,-39.062,-52.734,1.000
1626294680088698.000,-90.820,-36.621,-70.801,-175.293,1.000
1626294680092604.250,-112.305,-33.203,-23.438,-187.012,1.000
1626294680096510.500,-32.227,-6.348,-22.461,7.812,1.000
1626294680100416.750,41.992,-23.438,-25.879,129.883,1.000
1626294680104323.000,-7.812,-44.922,-34.180,-28.809,1.000
1626294680108229.250,-83.984,-15.137,-28.809,-177.246,1.000
1626294680112135.500,-44.434,0.488,-13.672,-49.316,1.000
1626294680116041.750,42.969,-19.043,-28.809,118.164,1.000
1626294680119948.000,9.766,-52.734,-58.594,7.324,1.000
1626294680123854.250,-67.383,-42.969,-20.508,-166.504,1.000
1626294680127760.500,-54.199,-25.879,2.441,-97.168,1.000
1626294680131666.750,30.273,-3.906,-9.766,101.562,1.000
1626294680135573.000,39.062,-10.742,-31.738,74.707,1.000
1626294680139479.250,39.062,-8.789,-6.348,58.594,1.000
1626294680143385.500,-49.316,-6.836,-16.113,-149.414,1.000
1626294680147291.750,-79.590,-51.758,-33.203,-123.535,1.000
1626294680151198.000,15.625,-46.875,0.000,102.051,1.000
1626294680155104.250,60.059,-7.324,-16.602,118.652,1.000
1626294680159010.500,-50.293,-10.254,-59.082,-99.121,1.000
1626294680162916.750,-115.723,-28.809,-48.340,-165.527,1.000
1626294680166823.000,-44.434,-83.496,-43.945,14.648,1.000
1626294680170729.250,32.227,-58.105,-18.066,119.141,1.000
1626294680174635.500,-14.160,-14.160,-11.230,-40.527,1.000
1626294680178541.750,-92.773,-21.973,-60.059,-173.828,1.000
1626294680182448.000,-48.828,-35.645,-58.594,-29.785,1.000
1626294680186354.250,-17.578,-21.973,-6.836,127.930,1.000
1626294680190260.500,43.457,-16.602,-9.277,11.230,1.000
1626294680194166.750,-38.574,-70.801,-44.434,-170.410,1.000
1626294680198073.000,-101.562,-63.965,-41.504,-73.730,1.000
1626294680201979.250,-23.438,-7.324,-0.488,118.164,1.000
1626294680205885.500,74.707,-7.324,16.602,54.199,1.000
1626294680209791.750,32.227,-16.113,-20.508,-146.484,1.000
1626294680213698.000,-105.469,-61.035,-70.312,-125.000,1.000
1626294680217604.250,-87.402,-41.992,-47.852,71.777,1.000
1626294680221510.500,18.555,-12.207,-22.949,95.703,1.000
1626294680225416.750,3.906,-24.414,-44.434,-96.680,1.000
1626294680229323.000,-86.914,-32.227,-54.199,-164.551,1.000
1626294680233229.250,-64.453,-13.672,-43.945,-153.809,1.000
1626294680237135.500,-58.105,-36.133,-65.918,-95.215,1.000
1626294680241041.750,24.414,-46.875,-99.121,93.750,1.000
1626294680244948.000,51.758,-15.625,-50.781,83.984,1.000
1626294680248854.250,-25.879,-25.391,-0.977,-108.398,1.000
1626294680252760.500,-57.617,-22.949,3.906,-126.465,1.000
1626294680256666.750,25.879,6.348,15.625,78.613,1.000
1626294680260573.000,42.969,-28.320,-26.367,102.051,1.000
