timestamps,TP9,AF7,AF8,TP10
1626465483.866,-58.594,-17.090,-60.059,-79.590
1626465483.870,-74.219,-15.137,-19.043,-37.598
1626465483.874,5.371,-9.766,-39.551,-2.930
1626465483.878,44.434,-13.672,-78.125,-33.203
1626465483.882,-29.297,-12.207,-61.523,-73.242
1626465483.886,-75.195,-14.160,-13.184,-40.039
1626465483.889,-12.695,-21.973,-13.672,7.324
1626465483.893,37.109,-26.367,-51.758,-12.695
1626465483.897,-15.625,-31.250,-66.406,-63.965
1626465483.901,-90.820,-32.715,-21.973,-56.641
1626465483.905,-48.828,-34.180,-8.789,1.465
1626465483.907,7.324,-25.391,-51.758,-11.719
1626465483.911,-7.324,-22.461,-72.754,-53.711
1626465483.915,-91.309,-16.602,-32.715,-53.223
1626465483.919,-62.012,-10.254,-2.441,-12.207
1626465483.923,2.441,-23.926,-35.156,-5.859
1626465483.927,19.043,-28.809,-63.477,-43.945
1626465483.931,-61.523,-34.180,-43.457,-74.219
1626465483.934,-76.660,-40.039,-6.836,-25.391
1626465483.938,13.184,-26.367,-25.879,13.184
1626465483.942,49.805,-23.926,-64.941,-17.578
1626465483.946,-31.738,-28.320,-57.617,-61.035
1626465483.950,-91.309,-24.414,-11.230,-41.016
1626465483.952,-10.742,-21.484,-5.859,17.090
1626465483.956,47.363,-26.367,-52.734,-5.371
1626465483.960,3.418,-32.715,-61.035,-57.129
1626465483.964,-83.008,-37.598,-15.625,-49.805
1626465483.968,-44.434,-35.156,4.395,2.930
1626465483.972,26.367,-22.949,-28.809,-4.395
1626465483.976,2.930,-32.715,-71.777,-64.941
1626465483.979,-96.191,-48.828,-40.527,-80.078
1626465483.983,-69.336,-36.133,11.230,-17.090
1626465483.987,7.812,-26.367,-20.996,-2.441
1626465483.991,20.020,-32.715,-61.523,-45.410
1626465483.995,-74.219,-42.480,-48.828,-85.938
1626465483.997,-91.797,-33.203,-1.465,-37.598
1626465484.001,7.324,-22.461,-10.254,7.812
1626465484.005,45.410,-29.297,-58.105,-29.297
1626465484.009,-29.785,-41.016,-61.035,-75.684
1626465484.013,-90.332,-39.551,-10.254,-47.363
1626465484.017,-22.949,-37.109,-4.395,4.395
1626465484.021,38.574,-39.551,-53.711,-13.184
1626465484.024,4.395,-38.574,-67.383,-51.270
1626465484.028,-71.777,-39.062,-15.137,-54.199
