timestamps,TP9,AF7,AF8,TP10
1630086909.243,-834.473,2.930,-10.254,871.094
1630086909.247,-44.922,-41.504,-15.625,45.898
1630086909.251,-1000.000,-56.152,-19.043,-813.477
1630086909.255,-230.957,-13.184,-5.371,-311.035
1630086909.259,-829.590,22.461,1.953,793.945
1630086909.263,243.652,-22.461,-16.113,360.352
1630086909.266,-1000.000,-63.477,-31.738,-672.363
1630086909.270,-568.359,-23.926,-21.484,-581.543
1630086909.274,-937.988,16.113,-10.254,576.660
1630086909.278,450.195,-21.973,-34.180,631.836
1630086909.282,-1000.000,-58.594,-46.875,-481.445
1630086909.284,-1000.000,-45.898,-37.109,-770.996
1630086909.288,360.352,-18.066,-17.090,236.328
1630086909.292,996.582,-23.438,-18.066,802.734
1630086909.296,-506.348,-57.617,-38.574,-188.477
1630086909.300,-1000.000,-50.781,-33.203,-830.566
1630086909.304,-174.316,-3.906,-18.066,-89.844
1630086909.308,-841.309,4.395,-23.926,849.121
1630086909.311,81.543,-44.922,-42.969,114.258
1630086909.315,-1000.000,-34.180,-18.066,-743.164
1630086909.319,-249.512,-5.859,6.836,-351.074
1630086909.323,-826.660,-17.090,-16.602,741.211
1630086909.327,239.258,-53.223,-35.156,431.641
1630086909.329,-1000.000,-86.914,-49.316,-625.000
1630086909.333,-708.008,-62.012,-47.363,-634.277
1630086909.337,944.336,-16.113,-24.414,476.074
1630086909.341,556.641,-22.461,-20.996,673.340
1630086909.345,-971.680,-59.570,-37.109,-417.969
1630086909.349,-1000.000,-51.270,-59.570,-816.895
1630086909.353,172.363,-20.508,-56.152,134.766
1630086909.356,-900.391,-14.160,-32.227,825.195
1630086909.360,-319.336,-28.809,-13.184,-108.398
1630086909.364,-1000.000,-44.922,-8.789,-824.219
1630086909.368,-215.820,-16.113,-6.348,-186.523
1630086909.372,-837.891,8.301,-5.859,795.898
1630086909.374,213.379,-32.715,-20.996,170.898
1630086909.378,-1000.000,-57.129,-16.113,-763.672
1630086909.382,-380.371,-35.645,-10.742,-503.418
1630086909.386,-857.910,-15.625,-19.531,632.324
1630086909.390,244.141,-49.316,-34.668,465.820
1630086909.394,-1000.000,-68.848,-33.203,-594.727
1630086909.398,-850.586,-43.945,-36.133,-720.703
1630086909.401,751.465,3.906,-2.441,375.000
1630086909.405,703.125,1.953,2.441,728.516
1630086909.409,-868.164,-52.246,-46.875,-357.910
1630086909.413,-1000.000,-55.664,-39.062,-847.656
1630086909.417,41.504,-15.625,-7.812,12.207
1630086909.419,-846.191,-12.207,-11.719,772.461
1630086909.423,-157.715,-62.012,-29.297,-88.379
1630086909.427,-1000.000,-67.383,-28.320,-848.145
1630086909.431,-223.145,-27.832,-28.320,-312.988
1630086909.435,-833.984,-6.348,-24.902,745.117
1630086909.439,243.652,-39.551,-25.391,258.301
1630086909.443,-1000.000,-52.734,-32.227,-708.496
1630086909.446,-502.441,-28.320,-23.438,-536.621
1630086909.450,-903.809,-20.020,-12.695,571.289
1630086909.454,356.445,-36.133,-15.625,514.648
1630086909.458,-1000.000,-57.617,-25.879,-561.035
1630086909.462,-981.445,-54.199,-18.066,-763.672
1630086909.465,539.551,-29.785,-3.418,272.949
1630086909.469,873.047,-31.250,-26.855,741.699
1630086909.473,-679.688,-54.199,-38.574,-265.137
1630086909.477,-1000.000,-59.082,-30.273,-862.305
1630086909.481,-85.449,-25.391,-23.438,-84.961
1630086909.485,-835.449,-12.207,-16.602,813.477
1630086909.489,-10.254,-34.668,-9.766,52.734
1630086909.492,-1000.000,-41.992,-11.719,-780.762
1630086909.496,-233.887,-30.762,-25.391,-359.863
1630086909.500,-828.613,-15.137,-20.020,714.355
1630086909.504,245.117,-41.016,-31.250,312.500
1630086909.508,-1000.000,-60.059,-32.715,-692.871
1630086909.509,-597.168,-38.086,-19.531,-619.141
1630086909.513,976.074,-0.977,-7.324,460.449
1630086909.517,398.926,-25.391,-11.230,562.500
1630086909.521,-998.535,-59.570,-24.902,-451.660
1630086909.525,-1000.000,-51.270,-27.344,-779.297
1630086909.529,289.062,-13.672,-8.789,187.012
1630086909.533,-982.910,-4.395,-2.441,808.105
1630086909.536,-473.633,-62.988,-23.438,-166.504
1630086909.540,-1000.000,-80.566,-34.668,-825.684
1630086909.544,-205.078,-35.156,-30.273,-132.324
1630086909.548,-848.145,-14.648,-30.762,812.988
1630086909.552,107.910,-54.199,-34.180,151.855
1630086909.569,-1000.000,-75.684,-32.227,-744.141
1630086909.573,-300.293,-38.574,-22.949,-405.762
1630086909.577,-842.285,0.488,-11.230,715.820
1630086909.581,244.629,-28.320,-29.297,459.473
1630086909.585,-1000.000,-56.641,-41.504,-596.680
1630086909.589,-743.164,-22.949,-18.555,-630.371
1630086909.593,900.391,8.789,4.883,479.492
1630086909.596,609.863,-19.531,-4.883,696.777
1630086909.600,-942.383,-62.988,-33.691,-386.230
1630086909.604,-1000.000,-27.344,-12.695,-781.250
1630086909.608,145.508,23.926,12.207,135.742
1630086909.612,-876.953,-5.859,-15.137,819.824
1630086909.614,-269.531,-49.316,-20.020,-83.984
1630086909.618,-1000.000,-55.664,-12.207,-787.598
1630086909.622,-217.773,-23.926,-8.301,-180.176
1630086909.626,-836.426,0.488,-3.418,804.199
1630086909.630,228.516,-36.621,-1.953,215.820
1630086909.634,-1000.000,-59.570,-11.719,-707.520
1630086909.638,-415.527,-31.250,-11.719,-474.609
1630086909.641,-868.164,-5.859,1.953,643.066
1630086909.645,294.434,-12.207,8.301,532.715
