timestamps,TP9,AF7,AF8,TP10,Right AUX
1626295256061354.250,-76.660,-11.719,-22.949,-118.652,1.000
1626295256065260.500,-29.785,-9.766,-42.480,10.254,1.000
1626295256069166.750,-3.906,-127.441,-62.500,51.270,1.000
1626295256073073.000,-54.199,-74.707,-52.734,-78.125,1.000
1626295256076979.250,-83.496,10.742,-22.461,-136.230,1.000
1626295256080885.500,-22.949,22.949,-1.953,4.395,1.000
1626295256084791.750,34.668,-20.508,-14.160,95.703,1.000
1626295256088698.000,-13.672,-187.012,-44.434,-21.484,1.000
1626295256092604.250,-42.969,1.953,-36.133,-141.602,1.000
1626295256096510.500,-92.285,-83.496,-49.805,-64.453,1.000
1626295256100416.750,-35.645,-74.219,-20.996,68.848,1.000
1626295256104323.000,28.320,19.043,1.465,30.273,1.000
1626295256108229.250,5.371,21.973,-22.949,-111.328,1.000
1626295256112135.500,-59.570,4.395,-59.570,-96.191,1.000
1626295256116041.750,-57.617,-153.809,-55.176,26.855,1.000
1626295256119948.000,5.371,-114.258,-28.320,19.531,1.000
1626295256123854.250,3.418,-8.301,-9.766,-98.633,1.000
1626295256127760.500,-57.129,2.930,-7.812,-118.652,1.000
1626295256131666.750,-62.500,-1.465,-17.090,19.531,1.000
1626295256135573.000,-9.277,-121.582,-21.973,73.730,1.000
1626295256139479.250,18.555,-51.758,-20.508,1.000,1.000
1626295256143385.500,-23.438,14.648,-21.484,1.000,1.000
1626295256147291.750,-54.199,14.648,-36.621,1.000,1.000
1626295256151198.000,-19.043,-31.738,-43.945,1.000,1.000
1626295256155104.250,12.695,-120.605,-24.902,1.000,1.000
1626295256159010.500,-29.785,-40.039,-25.391,1.000,1.000
1626295256162916.750,-87.891,5.859,-28.320,1.000,1.000
1626295256166823.000,-54.688,34.180,-21.973,1.000,1.000
1626295256170729.250,4.883,-8.301,-22.949,1.000,1.000
1626295256174635.500,-28.320,-87.891,-27.832,1.000,1.000
1626295256178541.750,-108.887,-30.762,-53.223,1.000,1.000
1626295256182448.000,-90.820,-15.625,-48.340,1.000,1.000
1626295256186354.250,-7.324,-1.465,-32.715,51.270,1.000
1626295256190260.500,-0.977,-70.801,-41.992,20.020,1.000
1626295256194166.750,-70.312,-99.609,-37.598,-125.488,1.000
1626295256198073.000,-76.660,-4.395,-27.344,-108.887,1.000
1626295256201979.250,-6.836,33.691,-1.465,39.551,1.000
1626295256205885.500,20.996,12.695,-6.836,69.336,1.000
1626295256209791.750,-43.457,-135.742,-44.922,-75.195,1.000
1626295256213698.000,-71.777,-74.707,-48.828,-126.953,1.000
1626295256217604.250,-14.160,7.812,-33.691,4.883,1.000
1626295256221510.500,25.391,15.137,-22.949,81.055,1.000
1626295256225416.750,-18.555,-4.883,-27.832,-26.855,1.000
1626295256229323.000,-91.797,-140.137,-53.711,-137.207,1.000
1626295256233229.250,-73.242,24.902,-22.949,-134.766,1.000
1626295256237135.500,-29.785,-61.035,-21.484,-14.160,1.000
1626295256241041.750,26.855,-83.008,-34.180,78.613,1.000
1626295256244948.000,3.418,-6.348,-42.969,-11.230,1.000
1626295256248854.250,-63.477,14.160,-40.527,-129.395,1.000
1626295256252760.500,-42.969,27.344,-23.926,-50.293,1.000
1626295256256666.750,2.441,-87.402,-35.156,59.570,1.000
1626295256260573.000,-17.578,-77.637,-35.156,-8.301,1.000
1626295256264479.250,-80.566,-26.855,-29.785,-138.672,1.000
1626295256268385.500,-78.613,-4.883,-33.691,-100.098,1.000
1626295256272291.750,2.930,-3.906,-7.812,60.059,1.000
1626295256276198.000,29.297,-109.375,11.230,65.430,1.000
1626295256280104.250,-52.734,-47.363,-25.879,1.000,1.000
1626295256284010.500,-97.168,-15.625,-62.500,1.000,1.000
1626295256287916.750,-28.320,-3.906,-43.457,1.000,1.000
1626295256291823.000,20.508,3.906,-25.879,1.000,1.000
1626295256295729.250,-30.762,-95.215,-39.062,1.000,1.000
1626295256299635.500,-83.008,-58.105,-47.852,1.000,1.000
1626295256303541.750,-33.203,0.977,-24.414,1.000,1.000
1626295256307448.000,21.973,20.020,-26.367,1.000,1.000
1626295256311354.250,-32.715,-6.836,-67.871,1.000,1.000
1626295256315260.500,-88.379,-59.082,-49.316,1.000,1.000
1626295256319166.750,-43.457,-14.648,-15.625,1.000,1.000
1626295256323073.000,23.926,15.625,-33.691,1.000,1.000
1626295256326979.250,22.461,16.602,-9.766,36.621,1.000
1626295256330885.500,-46.875,-76.172,-14.648,-112.793,1.000
1626295256334791.750,-82.520,-102.539,-49.316,-119.141,1.000
1626295256338698.000,-35.645,-27.832,-33.203,16.602,1.000
1626295256342604.250,-5.859,0.488,-19.043,21.973,1.000
1626295256346510.500,-49.805,-0.977,-28.320,-105.469,1.000
1626295256350416.750,-68.848,-101.074,-61.523,-121.094,1.000
1626295256354323.000,-7.812,-59.570,-50.781,20.508,1.000
1626295256358229.250,38.574,11.719,1.465,92.773,1.000
1626295256362135.500,-20.020,11.230,-1.953,-35.156,1.000
1626295256366041.750,-72.266,-28.320,-7.324,-125.488,1.000
1626295256369948.000,-43.945,-166.016,-23.926,-31.738,1.000
1626295256373854.250,-4.395,-75.195,-55.176,54.688,1.000
1626295256377760.500,-43.945,-15.625,-57.129,-48.340,1.000
1626295256381666.750,-104.004,-12.695,-50.781,-164.062,1.000
1626295256385573.000,-70.801,-22.461,-34.668,-84.473,1.000
1626295256389479.250,4.883,-89.355,-26.855,61.035,1.000
1626295256393385.500,20.020,-0.977,-35.645,41.504,1.000
1626295256397291.750,-31.250,12.207,-29.785,-91.797,1.000
1626295256401198.000,-49.805,-8.789,-10.742,-95.215,1.000
1626295256405104.250,-1.953,-24.902,-4.395,30.273,1.000
1626295256409010.500,12.695,-67.383,-22.461,44.434,1.000
1626295256412916.750,-58.594,-16.113,-50.293,-106.445,1.000
1626295256416823.000,-92.773,-3.906,-41.016,-147.461,1.000
1626295256420729.250,-19.531,7.812,-25.391,10.254,1.000
1626295256424635.500,23.926,-69.824,-46.875,79.590,1.000
1626295256428541.750,-18.066,-78.125,-28.809,-31.738,1.000
1626295256432448.000,-65.430,11.230,-11.230,-116.699,1.000
1626295256436354.250,-36.133,-5.371,-25.879,-31.250,1.000
1626295256440260.500,13.184,-21.973,-33.691,73.730,1.000
1626295256444166.750,-9.766,-139.160,-39.062,-0.977,1.000
1626295256448073.000,-76.660,-80.566,-39.062,-140.625,1.000
1626295256451979.250,-86.914,-0.977,-39.551,-104.492,1.000
1626295256455885.500,-13.672,18.555,-27.344,42.480,1.000
1626295256459791.750,22.461,6.348,-26.367,45.410,1.000
1626295256463698.000,-56.641,-134.766,-43.945,-112.305,1.000
1626295256467604.250,-80.078,10.742,-39.062,-131.836,1.000
1626295256471510.500,-79.102,-62.988,-42.969,23.926,1.000
1626295256475416.750,9.277,-69.336,-20.996,90.332,1.000
1626295256479323.000,37.109,8.789,-13.184,-41.504,1.000
1626295256483229.250,-29.297,-0.977,-25.391,-121.582,1.000
1626295256487135.500,-60.547,-24.414,-22.949,18.555,1.000
1626295256491041.750,-6.836,-158.203,-24.902,106.445,1.000
1626295256494948.000,27.832,-77.148,-24.414,-25.391,1.000
1626295256498854.250,-19.531,29.785,-36.133,-145.996,1.000
1626295256502760.500,-72.266,23.438,-45.898,-58.594,1.000
1626295256506666.750,-24.414,8.789,-6.348,68.848,1.000
1626295256510573.000,38.574,-130.371,19.043,12.695,1.000
1626295256514479.250,6.836,-58.594,-3.418,1.000,1.000
1626295256518385.500,-81.543,3.906,-39.062,1.000,1.000
1626295256522291.750,-75.684,1.953,-32.715,1.000,1.000
1626295256526198.000,-1.465,-23.438,-22.949,1.000,1.000
1626295256530104.250,-0.488,-85.938,-43.457,1.000,1.000
1626295256534010.500,-63.965,0.000,-48.828,1.000,1.000
1626295256537916.750,-74.707,46.387,-33.203,1.000,1.000
1626295256541823.000,-2.441,41.504,-23.438,1.000,1.000
1626295256545729.250,18.555,-20.996,-41.992,1.000,1.000
1626295256549635.500,-46.875,-86.914,-70.801,1.000,1.000
1626295256553541.750,-69.824,0.977,-75.684,1.000,1.000
1626295256557448.000,2.441,18.555,-49.316,1.000,1.000
1626295256561354.250,26.855,1.465,-13.672,62.012,1.000
1626295256565260.500,-46.387,-75.684,-21.484,-83.496,1.000
1626295256569166.750,-104.980,-89.355,-40.039,-170.898,1.000
1626295256573073.000,-63.477,11.719,-31.738,-57.129,1.000
1626295256576979.250,2.930,38.086,-39.551,45.410,1.000
1626295256580885.500,-14.160,27.832,-54.199,-29.297,1.000
1626295256584791.750,-74.707,-84.961,-39.062,-141.602,1.000
1626295256588698.000,-52.246,-65.918,-23.926,-81.543,1.000
1626295256592604.250,20.508,2.441,-20.996,62.988,1.000
1626295256596510.500,8.301,8.789,-33.691,26.367,1.000
1626295256600416.750,-58.594,1.465,-42.480,-120.117,1.000
1626295256604323.000,-61.523,-123.535,-31.250,-106.445,1.000
1626295256608229.250,-72.266,9.277,-37.598,-92.285,1.000
1626295256612135.500,-3.418,-60.059,-28.809,50.781,1.000
