timestamps,TP9,AF7,AF8,TP10
1630094700.357,196.289,-30.762,16.602,44.922
1630094700.361,299.805,-24.902,-54.688,51.270
1630094700.365,-74.707,-29.785,-124.023,-2.441
1630094700.368,-309.570,-37.598,-50.781,-16.113
1630094700.372,75.195,-34.180,15.625,35.156
1630094700.376,286.621,-36.133,-39.062,47.363
1630094700.380,7.324,-32.227,-108.398,3.906
1630094700.384,-309.082,-32.227,-75.195,-28.320
1630094700.386,-16.113,-27.344,18.555,1.953
1630094700.390,283.203,-24.902,-3.906,20.508
1630094700.394,116.699,-30.273,-87.891,7.812
1630094700.398,-286.621,-34.180,-104.004,-26.855
1630094700.402,-166.016,-34.180,11.230,0.488
1630094700.406,235.840,-33.203,13.672,50.293
1630094700.410,230.469,-33.691,-75.684,30.762
1630094700.413,-177.246,-46.875,-118.652,-23.438
1630094700.417,-262.207,-42.969,-15.137,-8.301
1630094700.421,143.555,-30.762,33.691,40.527
1630094700.425,264.160,-36.621,-35.645,40.527
1630094700.429,-78.125,-45.898,-104.492,-0.488
1630094700.431,-328.125,-42.480,-43.457,-18.066
1630094700.435,24.414,-26.855,27.344,28.809
1630094700.439,275.879,-25.879,-9.766,38.574
1630094700.443,21.484,-33.691,-84.473,4.883
1630094700.447,-335.449,-44.434,-77.148,-26.367
1630094700.451,-80.566,-38.574,19.531,4.395
1630094700.455,237.793,-41.016,4.395,25.879
1630094700.458,100.586,-51.270,-79.102,-16.113
1630094700.462,-284.180,-53.223,-97.656,-49.805
1630094700.466,-208.984,-44.434,6.836,-13.672
1630094700.470,168.457,-43.457,17.090,32.715
1630094700.474,183.105,-48.828,-62.500,13.672
1630094700.476,-184.570,-38.086,-116.699,-40.527
1630094700.480,-286.133,-33.203,-26.855,-36.621
1630094700.484,94.238,-37.598,26.855,19.043
1630094700.488,227.539,-36.133,-30.273,6.836
1630094700.492,-90.820,-44.434,-93.750,-53.223
1630094700.496,-334.961,-42.969,-47.852,-42.480
1630094700.500,-12.207,-31.250,24.414,1.953
1630094700.503,226.074,-30.762,-10.254,5.371
1630094700.507,33.203,-38.086,-88.867,-12.695
1630094700.511,-310.059,-45.410,-83.008,-43.457
1630094700.515,-127.441,-40.039,22.949,-14.160
1630094700.519,187.988,-38.574,12.207,14.648
1630094700.521,111.328,-34.180,-82.031,-16.113
1630094700.525,-240.723,-34.180,-114.258,-57.617
1630094700.529,-203.125,-33.203,-2.930,-37.109
1630094700.533,155.762,-31.250,26.367,22.949
1630094700.537,189.453,-40.039,-51.758,7.324
1630094700.541,-129.395,-44.434,-108.398,-46.387
1630094700.545,-284.180,-51.758,-36.621,-52.246
1630094700.548,53.711,-43.945,19.043,1.465
1630094700.552,233.887,-32.227,-25.391,7.324
1630094700.556,-32.227,-41.016,-96.191,-28.809
1630094700.560,-300.293,-53.711,-62.500,-41.992
1630094700.564,-45.410,-51.270,23.926,-17.578
1630094700.566,195.312,-40.039,-14.648,3.906
1630094700.570,41.016,-39.551,-97.168,-27.832
1630094700.574,-277.832,-46.387,-87.891,-61.523
1630094700.578,-125.000,-41.016,11.719,-33.203
1630094700.582,162.109,-37.109,4.883,-2.930
1630094700.586,139.160,-42.480,-71.289,-28.320
1630094700.590,-169.922,-49.805,-104.980,-79.102
1630094700.593,-192.871,-49.316,-12.207,-54.688
1630094700.597,140.137,-36.621,17.090,-2.441
1630094700.601,201.660,-36.133,-48.340,-17.090
1630094700.605,-101.562,-44.434,-104.004,-55.664
1630094700.609,-275.879,-41.016,-33.203,-57.617
1630094700.612,32.227,-33.691,31.250,0.977
1630094700.616,207.520,-26.855,-21.484,-8.789
1630094700.620,-27.344,-33.691,-95.703,-72.754
1630094700.624,-283.691,-47.852,-62.012,-71.777
1630094700.628,-57.617,-43.457,20.020,-15.137
1630094700.632,196.289,-32.227,-4.395,12.207
1630094700.636,87.402,-31.738,-81.055,-20.508
1630094700.639,-229.004,-40.039,-94.727,-66.406
1630094700.643,-146.484,-41.992,5.371,-20.996
1630094700.647,155.273,-39.551,9.766,22.949
1630094700.651,138.672,-41.016,-64.941,-14.160
1630094700.655,-162.109,-43.945,-100.586,-52.734
1630094700.671,-217.285,-42.969,-17.090,-45.898
1630094700.675,69.336,-42.480,24.414,-9.766
1630094700.679,162.598,-40.039,-32.227,-6.348
1630094700.683,-81.055,-44.922,-95.703,-45.410
