timestamps,TP9,AF7,AF8,TP10
1630093531.431,-34.668,-44.434,-15.137,-55.176
1630093531.435,-52.734,-57.617,-35.156,-63.477
1630093531.439,-38.086,-55.176,-35.645,-64.453
1630093531.438,-40.039,-58.105,-34.668,-77.148
1630093531.442,-51.270,-56.152,-22.949,-67.383
1630093531.446,-48.828,-51.270,-24.902,-52.734
1630093531.450,-23.926,-40.527,-33.691,-52.246
1630093531.454,-8.301,-40.527,-35.645,-69.824
1630093531.458,-25.391,-47.852,-26.855,-69.336
1630093531.462,-48.828,-54.199,-27.832,-49.805
1630093531.465,-33.691,-46.875,-35.156,-50.781
1630093531.469,1.953,-28.809,-27.832,-52.734
1630093531.473,-11.719,-47.852,-31.250,-63.477
1630093531.477,-37.109,-60.547,-40.527,-57.129
1630093531.481,-40.527,-56.641,-47.363,-58.105
1630093531.486,-34.668,-58.594,-62.500,-70.312
1630093531.490,-31.738,-55.664,-53.711,-67.871
1630093531.494,-32.715,-44.434,-33.691,-49.805
1630093531.498,-39.062,-43.945,-33.203,-46.387
1630093531.502,-27.344,-49.316,-39.551,-50.781
1630093531.506,-16.113,-47.363,-34.668,-53.711
1630093531.510,-12.695,-41.992,-27.344,-58.105
1630093531.513,-17.578,-29.297,-16.113,-44.434
1630093531.517,-24.902,-34.180,-29.785,-50.293
1630093531.521,-23.438,-44.922,-54.199,-74.219
1630093531.525,-15.137,-37.109,-31.738,-58.105
1630093531.529,-24.902,-38.086,-17.090,-44.922
1630093531.529,-33.691,-52.734,-33.691,-60.059
1630093531.533,-24.902,-49.805,-51.270,-80.078
1630093531.537,-25.391,-41.016,-40.039,-77.637
1630093531.541,-28.320,-41.992,-24.902,-62.500
1630093531.545,-30.762,-44.922,-33.203,-58.105
1630093531.549,-14.160,-50.781,-50.293,-64.941
1630093531.553,-5.859,-40.039,-32.715,-60.059
1630093531.556,-8.301,-19.531,6.348,-24.902
1630093531.560,-35.156,-32.227,-15.137,-41.016
1630093531.564,-44.434,-47.363,-48.828,-62.988
1630093531.568,-15.625,-46.387,-43.457,-61.523
1630093531.572,-16.113,-37.598,-20.996,-44.922
1630093531.576,-38.086,-38.574,-20.996,-40.039
1630093531.580,-25.879,-42.969,-35.645,-46.875
1630093531.584,-8.789,-38.574,-36.133,-56.152
1630093531.588,-15.625,-37.598,-18.555,-50.781
1630093531.592,-24.902,-38.086,-20.508,-35.645
1630093531.596,-32.715,-36.133,-37.109,-51.758
1630093531.600,-1.953,-21.973,-30.273,-47.852
1630093531.603,-3.906,-23.438,-20.508,-46.387
1630093531.607,-31.738,-32.227,-26.367,-57.617
1630093531.611,-23.438,-28.809,-31.250,-49.316
1630093531.615,-6.836,-24.414,-41.016,-64.453
1630093531.619,-2.930,-25.391,-41.016,-77.148
1630093531.634,-19.531,-32.227,-30.273,-64.453
1630093531.638,-16.113,-24.902,-26.367,-45.898
1630093531.642,-9.766,-26.855,-40.527,-50.293
1630093531.646,-22.949,-38.574,-47.363,-79.590
1630093531.650,-36.621,-48.828,-29.785,-72.754
1630093531.654,-31.250,-36.133,-14.160,-39.062
1630093531.658,10.254,-1.953,-6.836,-20.508
1630093531.661,7.324,-23.438,-34.180,-52.246
1630093531.665,-23.926,-44.922,-38.574,-66.406
