timestamps,TP9,AF7,AF8,TP10
1630093744.091,-950.195,-53.223,-54.199,-65.918
1630093744.095,-1000.000,-59.082,-44.434,-59.570
1630093744.099,-1000.000,-51.758,-48.340,-52.734
1630093744.103,-1000.000,-42.480,-53.711,-69.336
1630093744.107,-999.512,-47.852,-53.223,-78.125
1630093744.111,-940.430,-61.523,-44.434,-64.453
1630093744.115,-1000.000,-48.828,-35.645,-43.945
1630093744.119,-190.918,-1.953,-3.906,-5.371
1630093744.122,-955.566,-19.531,-25.391,-32.227
1630093744.126,945.801,-62.012,-53.223,-71.289
1630093744.130,941.406,-40.039,-25.879,-25.391
1630093744.134,972.168,-20.996,-17.578,-0.977
1630093744.138,966.309,-47.363,-52.734,-45.898
1630093744.153,965.820,-60.059,-59.082,-66.895
1630093744.157,966.797,-24.902,-8.789,-18.066
1630093744.161,964.355,-9.277,-2.441,0.000
1630093744.165,904.297,-42.480,-47.852,-46.387
1630093744.169,-897.949,-57.129,-64.941,-72.754
1630093744.173,161.621,-13.672,-9.277,-18.066
1630093744.177,-1000.000,16.113,25.879,23.438
1630093744.180,-980.957,-44.434,-48.828,-44.434
1630093744.184,-975.098,-53.711,-67.383,-62.012
1630093744.188,-1000.000,-42.969,-34.668,-43.457
1630093744.192,-1000.000,-45.898,-30.762,-31.250
1630093744.196,-936.523,-49.316,-52.246,-36.621
1630093744.187,-1000.000,-47.363,-59.570,-45.898
1630093744.191,-608.398,-29.297,-23.438,-27.344
1630093744.195,779.785,-31.738,-16.602,-19.531
1630093744.199,-976.562,-47.363,-51.758,-38.574
1630093744.203,912.598,-41.016,-61.523,-50.293
1630093744.207,974.609,-34.668,-48.340,-52.734
1630093744.211,977.051,-32.715,-32.715,-34.180
1630093744.214,932.617,-41.992,-49.805,-39.062
1630093744.218,839.355,-28.320,-50.781,-40.039
1630093744.222,-892.578,17.578,-5.859,4.395
1630093744.226,374.023,-16.113,-21.973,-18.066
1630093744.230,-993.164,-45.410,-53.223,-43.945
1630093744.243,-1000.000,-29.785,-48.340,-32.715
1630093744.247,-964.355,-35.645,-50.293,-49.805
1630093744.251,-984.863,-45.410,-35.645,-46.387
1630093744.255,-992.188,-52.246,-44.434,-40.527
1630093744.259,-1000.000,-7.324,-24.414,-13.672
1630093744.263,180.176,71.777,48.340,61.523
1630093744.267,-922.852,19.043,3.906,3.418
1630093744.270,915.039,-44.434,-51.758,-59.570
1630093744.274,969.238,-33.203,-42.969,-27.344
1630093744.278,898.438,-43.457,-56.152,-39.062
1630093744.282,-896.973,-53.223,-58.594,-65.918
1630093744.286,320.801,-46.387,-40.527,-55.664
1630093744.288,-1000.000,-50.293,-40.039,-46.387
1630093744.292,-1000.000,-51.270,-52.246,-54.199
1630093744.296,-965.332,-50.781,-56.152,-65.918
1630093744.300,-998.047,-44.922,-37.109,-48.340
1630093744.304,-962.891,-28.809,-22.461,-21.973
1630093744.308,-1000.000,-32.715,-38.086,-36.621
1630093744.312,-16.113,-44.434,-57.617,-57.129
1630093744.315,-934.570,-34.668,-37.109,-40.039
1630093744.319,929.688,17.090,20.996,16.113
1630093744.323,957.520,-6.836,-9.277,-9.277
1630093744.327,901.855,-49.316,-66.406,-65.918
1630093744.331,-895.508,-43.945,-47.852,-58.594
1630093744.333,284.180,-51.270,-33.691,-48.340
1630093744.337,-1000.000,-50.781,-41.504,-55.176
1630093744.341,-1000.000,-56.641,-67.383,-71.777
1630093744.345,-966.309,-23.438,-16.113,-25.879
1630093744.349,-1000.000,-5.371,25.391,8.789
1630093744.353,-944.824,-46.875,-25.391,-35.645
1630093744.357,-1000.000,-71.777,-56.641,-57.129
1630093744.360,-154.297,-25.391,-18.066,-21.484
1630093744.364,-950.684,21.484,38.574,24.902
1630093744.368,942.383,-43.457,-21.484,-23.926
1630093744.372,945.801,-62.500,-58.105,-53.711
1630093744.376,906.738,-51.270,-62.500,-58.105
1630093744.378,-895.020,-47.852,-48.828,-56.641
1630093744.382,221.191,-52.246,-38.574,-51.270
1630093744.386,-1000.000,-59.570,-47.852,-53.223
1630093744.390,-990.234,-52.246,-52.246,-60.059
1630093744.394,-970.215,-45.898,-37.109,-57.129
1630093744.398,-946.777,-54.199,-27.832,-50.293
1630093744.402,-1000.000,-48.828,-33.203,-45.898
1630093744.405,-208.496,-6.836,-5.859,-12.207
1630093744.409,-959.473,-24.902,-24.414,-39.062
1630093744.413,948.242,-60.547,-50.293,-74.707
1630093744.417,940.430,-29.785,-24.414,-34.668
1630093744.421,972.168,-13.184,-22.461,-16.113
1630093744.423,904.785,-44.434,-51.270,-57.617
