timestamps,TP9,AF7,AF8,TP10,Right AUX
1626062413.1276698,51.27,-51.27,-48.828,368.652,1.0
1626062413.131576,0.0,-17.09,-47.363,113.281,1.0
1626062413.1354823,-96.191,-8.301,-30.273000000000003,-404.29699999999997,1.0
1626062413.1393886,-80.078,-19.043,-19.043,-265.625,1.0
1626062413.1432948,24.901999999999997,-0.977,-26.366999999999997,282.22700000000003,1.0
1626062413.147201,22.949,-26.855,-38.574,246.582,1.0
1626062413.1511073,-84.961,-43.457,-38.574,-300.781,1.0
1626062413.1550138,-103.516,-26.366999999999997,-27.831999999999997,-363.77,1.0
1626062413.1589198,-3.906,-25.391,-16.113,179.199,1.0
1626062413.162826,37.109,-38.574,-12.695,344.23800000000006,1.0
1626062413.1667323,-46.875,-60.547,-32.227,-157.715,1.0
1626062413.1706386,-104.98,-43.945,-47.852,-438.965,1.0
1626062413.1745448,-18.555,-16.602,-26.366999999999997,1.0,1.0
1626062413.178451,67.87100000000001,-12.695,4.883,1.0,1.0
1626062413.182357,0.0,-1.465,-12.207,1.0,1.0
1626062413.1862638,-105.95700000000001,-13.184000000000001,-44.434,1.0,1.0
1626062413.1901696,-55.663999999999994,-23.926,-24.414,1.0,1.0
1626062413.1940763,49.805,-20.02,-0.977,1.0,1.0
1626062413.197982,28.32,-29.785,-9.277000000000001,1.0,1.0
1626062413.2018883,-86.426,-38.086,-31.738000000000003,1.0,1.0
1626062413.205795,-92.773,-43.945,-39.551,1.0,1.0
1626062413.209701,20.508000000000003,-40.527,-40.039,1.0,1.0
1626062413.213607,42.968999999999994,-24.414,-35.645,1.0,1.0
1626062413.2175136,-62.012,-33.203,-47.363,1.0,1.0
1626062413.2214196,-109.375,-43.457,-54.688,1.0,1.0
1626062413.225326,-14.648,-35.156,-16.602,1.0,1.0
1626062413.2292323,47.852,-29.785,-13.184000000000001,1.0,1.0
1626062413.2331386,-38.086,-18.066,-41.016000000000005,1.0,1.0
1626062413.2370448,-111.32799999999999,-18.555,-35.156,1.0,1.0
1626062413.240951,-38.086,-44.922,-19.043,1.0,1.0
1626062413.2448573,50.293,-55.176,-14.16,1.0,1.0
1626062413.2487636,-7.324,-24.414,-18.066,1.0,1.0
1626062413.2526696,-103.027,-5.371,-24.901999999999997,1.0,1.0
1626062413.256576,-66.895,-16.602,-29.785,1.0,1.0
1626062413.2604823,31.25,-29.296999999999997,-29.785,1.0,1.0
1626062413.2643886,35.156,-17.578,-24.901999999999997,1.0,1.0
1626062413.2682948,-62.012,-26.855,-27.344,-313.47700000000003,1.0
1626062413.272201,-76.66,-45.898,-24.414,-302.73400000000004,1.0
1626062413.2761073,38.574,-35.645,-0.977,258.789,1.0
1626062413.2800136,53.223,-36.133,-8.301,343.26199999999994,1.0
1626062413.2839198,-62.5,-38.574,-33.691,-197.75400000000002,1.0
1626062413.287826,-105.469,-22.461,-51.758,-398.43800000000005,1.0
1626062413.2917323,-12.695,-21.484,-50.293,94.238,1.0
1626062413.2956386,55.663999999999994,-30.273000000000003,-19.531,391.602,1.0
1626062413.299545,-24.414,-30.761999999999997,-10.254000000000001,-44.922,1.0
1626062413.303451,-112.79299999999999,-21.973000000000003,-18.066,-442.871,1.0
1626062413.307357,-55.176,-24.414,-22.461,-91.79700000000001,1.0
1626062413.3112638,33.691,-22.461,-15.625,372.07,1.0
1626062413.3151696,29.296999999999997,-16.113,-32.715,109.375,1.0
1626062413.3190758,-13.672,1.465,-26.366999999999997,-405.76199999999994,1.0
1626062413.322982,-93.262,-15.137,-20.02,-234.863,1.0
1626062413.3268883,-58.105,-46.387,-16.602,314.453,1.0
1626062413.330795,30.273000000000003,-34.18,-22.461,249.512,1.0
1626062413.334701,8.301,-22.949,-21.484,-297.85200000000003,1.0
1626062413.3386073,-83.984,-50.293,-24.414,-342.285,1.0
1626062413.3425136,-73.73,-80.566,-39.062,188.477,1.0
1626062413.3464196,29.785,-58.105,-34.18,346.68,1.0
1626062413.350326,53.711000000000006,-8.789,-16.602,-145.50799999999998,1.0
1626062413.3542323,-44.922,-10.254000000000001,-21.484,-427.246,1.0
1626062413.3581383,-85.449,-26.855,-35.645,-5.859,1.0
1626062413.3620448,-0.488,-24.901999999999997,-42.48,1.0,1.0
1626062413.365951,51.27,-31.25,-45.41,1.0,1.0
1626062413.3698573,-22.949,-30.273000000000003,-20.508000000000003,1.0,1.0
1626062413.3737636,-96.191,-21.484,-8.301,1.0,1.0
1626062413.3776698,-36.133,-26.366999999999997,-30.761999999999997,1.0,1.0
1626062413.381576,30.273000000000003,-35.645,-54.199,1.0,1.0
1626062413.3854823,-32.715,-34.668,-52.246,1.0,1.0
1626062413.3893886,-125.977,-46.875,-36.621,1.0,1.0
1626062413.3932948,-77.637,-46.875,-22.949,1.0,1.0
1626062413.397201,26.855,-48.34,-27.831999999999997,1.0,1.0
1626062413.4011073,12.207,-50.781000000000006,-38.574,1.0,1.0
1626062413.4050138,-89.844,-40.527,-30.761999999999997,1.0,1.0
1626062413.4089198,-96.68,-30.273000000000003,-15.625,-299.805,1.0
1626062413.412826,-5.859,-29.785,-30.761999999999997,237.305,1.0
1626062413.4167323,18.555,-31.25,-47.852,300.781,1.0
1626062413.4206386,-73.73,-49.805,-45.41,-235.352,1.0
1626062413.4245448,-117.676,-63.965,-36.133,-416.01599999999996,1.0
1626062413.428451,-16.113,-35.156,-23.438000000000002,96.191,1.0
1626062413.432357,51.758,-12.695,-25.879,383.789,1.0
1626062413.4362638,-30.273000000000003,-26.855,-27.344,-60.547,1.0
1626062413.4401696,-122.07,-42.968999999999994,-30.273000000000003,-443.35900000000004,1.0
1626062413.4440763,-45.898,-16.113,-16.113,-62.988,1.0
1626062413.447982,57.617,-23.438000000000002,-7.812,389.648,1.0
1626062413.4518883,2.441,-44.434,-26.855,101.074,1.0
1626062413.455795,-111.816,-30.273000000000003,-60.059,-420.41,1.0
1626062413.459701,-93.75,-18.066,-67.383,-244.141,1.0
1626062413.463607,24.901999999999997,-14.16,-38.086,313.965,1.0
1626062413.4675136,20.996,-27.831999999999997,-29.296999999999997,237.305,1.0
1626062413.4714196,-95.70299999999999,-46.875,-46.875,-322.26599999999996,1.0
1626062413.475326,-106.445,-57.617,-49.316,-351.56199999999995,1.0
1626062413.4792323,18.066,-37.598,-21.484,222.65599999999998,1.0
1626062413.4831386,55.663999999999994,-30.761999999999997,-10.742,324.707,1.0
1626062413.4870448,-36.621,-36.621,-30.761999999999997,-202.148,1.0
1626062413.490951,-75.684,-16.113,-47.363,-378.906,1.0
1626062413.4948573,-12.695,-22.461,-44.434,62.012,1.0
1626062413.4987636,40.527,-33.203,-38.086,366.699,1.0
1626062413.5026696,-19.531,-22.461,-35.645,-28.32,1.0
1626062413.506576,-101.56200000000001,-36.133,-28.32,-430.664,1.0
1626062413.5104823,-47.852,-55.663999999999994,-23.926,-108.398,1.0
1626062413.5143886,48.828,-40.527,-27.344,361.32800000000003,1.0
1626062413.5182948,13.184000000000001,-39.062,-39.062,133.789,1.0
1626062413.522201,-79.59,-37.109,-33.691,-375.48800000000006,1.0
1626062413.5261073,-69.824,-20.996,-13.672,-248.047,1.0
1626062413.5300136,6.348,-31.25,-25.879,267.578,1.0
1626062413.5339198,1.953,-29.785,-45.898,239.74599999999998,1.0
1626062413.537826,-82.52,-26.366999999999997,-35.645,-279.785,1.0
1626062413.5417323,-116.699,-44.922,-58.593999999999994,-381.836,1.0
1626062413.5456386,-6.348,-43.457,-66.895,151.855,1.0
1626062413.549545,-1.465,-59.082,-28.809,361.32800000000003,1.0
1626062413.553451,25.879,-61.523,-29.785,-126.95299999999999,1.0
1626062413.557357,-58.105,-32.715,-29.785,-416.01599999999996,1.0
1626062413.5612638,-93.75,-18.555,-35.645,-5.371,1.0
1626062413.5651696,-16.113,-21.973000000000003,-43.457,366.211,1.0
1626062413.5690758,37.109,-15.137,-56.152,22.461,1.0
1626062413.572982,-39.551,-13.184000000000001,-65.43,-423.34,1.0
1626062413.5768883,-114.74600000000001,-20.508000000000003,-34.18,-161.13299999999998,1.0
1626062413.580795,-45.898,-44.922,-7.324,340.82,1.0
