timestamps,TP9,AF7,AF8,TP10,Right AUX
1626062888.4401696,1.465,-55.663999999999994,-36.133,122.559,1.0
1626062888.4440763,-23.438000000000002,-46.875,-38.086,-79.59,1.0
1626062888.447982,-40.527,-27.831999999999997,-48.34,-181.15200000000002,1.0
1626062888.4518883,-24.414,-14.648,-34.668,-3.906,1.0
1626062888.455795,-7.812,-24.414,-6.836,134.27700000000002,1.0
1626062888.459701,-28.32,-44.434,-11.719000000000001,-17.09,1.0
1626062888.463607,-54.688,-23.926,-32.715,-186.523,1.0
1626062888.4675136,-51.758,-11.719000000000001,-49.805,-83.008,1.0
1626062888.4714196,-27.344,-39.062,-54.199,98.145,1.0
1626062888.475326,-15.137,-39.551,-46.387,34.18,1.0
1626062888.4792323,-52.733999999999995,-37.598,-49.316,-177.24599999999998,1.0
1626062888.4831386,-46.875,-20.996,-57.617,-132.32399999999998,1.0
1626062888.4870448,-1.953,3.418,-25.879,98.633,1.0
1626062888.490951,-8.301,-21.973000000000003,1.465,91.309,1.0
1626062888.4948573,-58.593999999999994,-69.336,-25.391,-147.94899999999998,1.0
1626062888.4987636,-71.777,-63.477,-36.621,-189.453,1.0
1626062888.5026696,-41.016000000000005,-47.363,-33.203,22.461,1.0
1626062888.506576,-21.973000000000003,-37.109,-49.316,107.91,1.0
1626062888.5104823,-34.668,-26.366999999999997,-61.523,-66.406,1.0
1626062888.5143886,-59.082,-37.598,-32.227,-187.988,1.0
1626062888.5182948,-50.781000000000006,-36.133,-14.648,-34.18,1.0
1626062888.522201,-20.02,-30.761999999999997,-35.645,120.117,1.0
1626062888.5261073,-13.184000000000001,-39.062,-40.527,3.418,1.0
1626062888.5300136,-37.598,-31.738000000000003,-46.875,-171.387,1.0
1626062888.5339198,-38.574,-17.09,-26.366999999999997,-73.73,1.0
1626062888.537826,-42.968999999999994,-32.227,-31.25,132.812,1.0
1626062888.5417323,-13.672,-19.043,-24.414,57.617,1.0
1626062888.5456386,-31.25,-23.438000000000002,-45.41,-168.945,1.0
1626062888.549545,-55.176,-31.738000000000003,-42.968999999999994,-122.07,1.0
1626062888.553451,-20.508000000000003,-15.137,-17.578,100.098,1.0
1626062888.557357,5.371,-25.879,-40.039,119.62899999999999,1.0
1626062888.5612638,-12.695,-35.156,-52.733999999999995,-103.027,1.0
1626062888.5651696,-36.133,-34.668,-32.715,-182.61700000000002,1.0
1626062888.5690758,-48.828,-26.855,-26.855,43.945,1.0
1626062888.572982,-34.668,-18.066,-30.761999999999997,160.156,1.0
1626062888.5768883,-0.488,-20.02,-17.578,-22.949,1.0
1626062888.580795,-16.602,-28.809,-41.504,-80.078,1.0
1626062888.584701,-50.293,-35.645,-62.988,-178.22299999999998,1.0
1626062888.5886073,-26.366999999999997,-29.296999999999997,-41.504,19.043,1.0
1626062888.5925136,-0.977,-27.344,-33.203,141.602,1.0
1626062888.5964196,-26.366999999999997,-28.809,-41.016000000000005,-34.18,1.0
1626062888.600326,-56.641000000000005,-38.574,-41.016000000000005,-200.195,1.0
1626062888.6042323,-52.246,-57.617,-42.968999999999994,-76.172,1.0
1626062888.6081383,-17.09,-42.48,-40.039,115.234,1.0
1626062888.6120448,-2.441,-17.578,-30.761999999999997,32.715,1.0
1626062888.615951,-40.039,-21.484,-38.086,-175.293,1.0
1626062888.6198573,-49.316,-22.949,-32.715,-119.141,1.0
1626062888.6237636,-22.461,-42.968999999999994,-17.578,89.355,1.0
1626062888.6276698,-18.066,-61.035,-29.785,68.848,1.0
1626062888.631576,-43.457,-40.039,-50.293,-140.137,1.0
1626062888.6354823,-51.27,-8.789,-34.668,-158.691,1.0
1626062888.6393886,-42.968999999999994,-2.93,-40.039,27.831999999999997,1.0
1626062888.6432948,-30.273000000000003,-18.555,-50.781000000000006,93.262,1.0
1626062888.647201,-38.574,-29.785,-26.366999999999997,-80.566,1.0
1626062888.6511073,-52.733999999999995,-21.973000000000003,-32.715,-177.24599999999998,1.0
1626062888.6550138,-32.227,-31.25,-65.918,-3.906,1.0
1626062888.6589198,7.812,-54.688,-35.645,140.625,1.0
1626062888.662826,-7.324,-53.223,-10.742,-11.719000000000001,1.0
1626062888.6667323,-62.5,-36.133,-25.391,-200.195,1.0
1626062888.6706386,-48.34,-22.461,-17.09,-72.75399999999999,1.0
1626062888.6745448,-59.082,-31.738000000000003,-56.641000000000005,-50.781000000000006,1.0
1626062888.678451,-24.901999999999997,-21.484,-50.781000000000006,104.492,1.0
1626062888.682357,-26.366999999999997,-38.574,-40.527,-21.973000000000003,1.0
1626062888.6862638,-38.086,-58.593999999999994,-42.48,-184.57,1.0
1626062888.6901696,-12.207,-53.711000000000006,-40.039,-62.012,1.0
1626062888.6940763,2.441,-47.363,-42.48,131.34799999999998,1.0
1626062888.697982,-19.043,-43.945,-28.32,49.805,1.0
1626062888.7018883,-46.875,-40.527,-1.953,-164.062,1.0
1626062888.705795,-47.852,-42.968999999999994,-1.465,-138.672,1.0
1626062888.709701,-31.25,-33.203,-21.484,67.87100000000001,1.0
1626062888.713607,-31.738000000000003,-26.366999999999997,-32.715,82.031,1.0
1626062888.7175136,-51.758,-22.461,-39.062,-124.023,1.0
1626062888.7214196,-41.016000000000005,-5.859,-30.761999999999997,1.0,1.0
1626062888.725326,-4.883,1.953,-19.043,1.0,1.0
1626062888.7292323,3.418,-20.02,-26.366999999999997,1.0,1.0
1626062888.7331386,-15.137,-37.109,-50.293,1.0,1.0
1626062888.7370448,-34.18,-30.761999999999997,-50.293,1.0,1.0
1626062888.740951,-18.555,-50.781000000000006,-21.973000000000003,1.0,1.0
1626062888.7448573,5.859,-62.012,-26.855,1.0,1.0
1626062888.7487636,5.859,-34.668,-36.621,1.0,1.0
1626062888.7526696,-9.277000000000001,-22.461,-21.484,1.0,1.0
1626062888.756576,-14.648,-34.668,-18.066,1.0,1.0
1626062888.7604823,11.23,-6.836,-13.672,1.0,1.0
1626062888.7643886,17.578,14.648,-18.066,1.0,1.0
1626062888.7682948,-15.625,-23.926,-32.227,1.0,1.0
1626062888.772201,-40.039,-45.41,-60.547,1.0,1.0
1626062888.7761073,-23.926,-32.227,-65.918,1.0,1.0
1626062888.7800136,-9.277000000000001,-29.296999999999997,-52.246,1.0,1.0
1626062888.7839198,-28.32,-33.203,-45.898,1.0,1.0
