timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333163889554.500,-52.246,-14.160,-33.203,1.000,1.000
1624333163893460.750,-10.742,-18.555,1.465,1.000,1.000
1624333163897367.000,-1.465,-27.832,21.973,1.000,1.000
1624333163901273.250,-15.137,-30.762,0.000,1.000,1.000
1624333163905179.500,-19.043,-32.715,-41.992,1.000,1.000
1624333163909085.750,-24.902,-40.527,-49.805,1.000,1.000
1624333163912992.000,-42.969,-44.434,-39.062,1.000,1.000
1624333163916898.250,-31.250,-26.855,-34.668,1.000,1.000
1624333163920804.500,-17.578,-38.086,-55.176,1.000,1.000
1624333163924710.750,-14.160,-27.832,-34.180,1.000,1.000
1624333163928617.000,-40.527,-19.043,-6.348,-2.930,1.000
1624333163932523.250,-61.523,-31.250,-22.461,-41.504,1.000
1624333163936429.500,-57.617,-45.898,-32.715,-21.973,1.000
1624333163940335.750,-35.645,-49.316,-36.133,34.180,1.000
1624333163944242.000,-34.668,-42.480,-15.137,4.883,1.000
1624333163948148.250,-55.664,-21.484,-20.996,-56.152,1.000
1624333163952054.500,-78.613,-29.785,-18.555,-38.086,1.000
1624333163955960.750,-93.262,-51.758,-20.508,20.996,1.000
1624333163959867.000,-85.938,-56.641,-40.039,-8.301,1.000
1624333163963773.250,-59.570,-29.297,-41.992,-88.379,1.000
1624333163967679.500,-71.289,-20.020,-58.105,-83.496,1.000
1624333163971585.750,-100.098,-26.855,-68.359,14.648,1.000
1624333163975492.000,-85.449,-19.043,-54.199,-125.488,1.000
1624333163979398.250,-53.711,-35.156,-28.320,-61.035,1.000
1624333163983304.500,-45.898,-53.223,-33.691,-56.641,1.000
1624333163987210.750,-48.828,-48.828,-35.156,-83.984,1.000
1624333163991117.000,-46.387,-36.133,0.977,-71.289,1.000
1624333163995023.250,-54.688,-34.180,-3.418,-32.715,1.000
1624333163998929.500,-35.645,-24.414,-25.879,-20.996,1.000
1624333164002835.750,-28.809,2.441,-38.574,-65.918,1.000
1624333164006742.000,-61.035,-6.348,-34.668,-86.426,1.000
1624333164010648.250,-41.504,-17.090,-42.969,-31.738,1.000
1624333164014554.500,-18.066,-0.488,-44.434,8.301,1.000
1624333164018460.750,-11.719,6.348,-10.254,-20.508,1.000
1624333164022367.000,-37.598,-30.273,-31.738,1.000,1.000
1624333164026273.250,-41.992,-32.227,-59.082,1.000,1.000
1624333164030179.500,-9.766,-8.301,-32.715,1.000,1.000
